timestamp_ms,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100
462671,48,24288,56,-1112,29,1114
463257,-133,24288,159,-917,8,931
463844,-267,24288,127,-1036,-18,1044
464437,-239,24288,105,-993,8,998
465024,-223,24288,-12,-1012,177,1027
465612,-204,24288,-36,-1049,215,1072
466201,-280,24288,16,-1043,135,1051
466794,-263,24288,71,-1059,120,1068
467381,-215,24288,188,-1029,69,1048
467968,-191,24288,377,-725,244,853
468556,-303,24288,71,-966,181,985
469149,-1372,24288,113,-1029,62,1037
469736,-509,24288,-42,-1060,120,1068
470324,-1331,24288,65,-808,294,863
470912,-277,24288,103,-884,64,893
471504,-1237,24288,126,-839,38,849
472092,-426,24288,212,-893,-1,917
472683,-397,24288,107,-930,69,938
473270,-156,24288,117,-955,64,964
473862,-547,24288,122,-838,51,848
474452,-340,24288,54,-852,222,882
475040,-645,24288,108,-1330,-3,1335
475628,-1395,24288,126,-935,86,947
476221,-1535,24288,9,-1047,201,1066
476808,-2027,24288,85,-942,143,957
477395,-1027,24288,228,-1134,-100,1161
477983,-115,24288,5,-1240,63,1241
478575,-699,24288,203,-815,200,863
479162,-382,24288,172,-1120,0,1133
479751,-810,24288,8,-902,218,928
480338,-1423,24288,165,-964,161,991
480932,-332,24288,166,-980,116,1001
481519,-426,24288,181,-950,208,989
482107,-428,24288,131,-955,174,979
482694,-331,24288,121,-964,135,981
483289,-294,24288,97,-971,102,981
483875,-297,24288,98,-975,98,985
484461,-376,24288,89,-990,94,998
485048,-844,24288,117,-968,110,982
485639,-374,24288,131,-951,107,966
486226,-707,24288,154,-936,57,950
486813,-1247,24288,110,-974,122,988
487401,-333,24288,108,-971,101,982
487992,-344,24288,115,-968,101,980
488579,-391,24288,98,-979,83,988
489165,-397,24288,117,-965,94,977
489752,-321,24288,105,-959,120,972
490343,-300,24288,99,-959,115,971
490934,-793,24288,101,-961,108,972
491521,-311,24288,76,-982,73,988
492111,-269,24288,105,-963,110,975
492704,-303,24288,99,-974,109,985
493291,-337,24288,118,-980,72,990
493880,-405,24288,139,-974,131,992
494467,-1267,24288,192,-937,157,970
495059,-355,24288,66,-986,71,991
495646,-1623,24288,116,-980,95,991
496233,-289,24288,132,-994,96,1007
496821,-376,24288,93,-975,103,985
497414,-434,24288,102,-971,93,981
498002,-423,24288,104,-970,98,981
498589,-326,24288,99,-971,103,982
499176,-303,24288,108,-972,103,983
499768,-264,24288,105,-970,104,981
500356,-236,24288,101,-972,97,982
500946,-196,24288,95,-972,99,982
501533,-281,24288,95,-973,96,982
502127,-284,24288,102,-971,94,981
502715,-283,24288,100,-974,94,984
503303,-281,24288,99,-973,96,982
503890,-271,24288,100,-972,98,982
504482,-273,24288,105,-972,99,983
505069,-274,24288,99,-957,91,967
505656,-316,24288,109,-970,93,980
506244,-176,24288,94,-974,98,984
506836,-195,24288,103,-972,94,982
507424,-339,24288,100,-973,96,983
508010,-365,24288,99,-972,99,982
508597,-370,24288,100,-972,99,982
509194,-335,24288,101,-972,96,982
509824,-369,24288,98,-974,98,984
510410,-422,24288,103,-971,100,982
510998,-375,24288,103,-972,97,982
511590,-417,24288,104,-972,97,983
512178,-451,24288,106,-970,100,981
512767,-346,24288,98,-972,101,982
513354,-392,24288,102,-972,99,983
513946,-387,24288,103,-971,98,982
514533,-340,24288,101,-972,96,982
515121,-229,24288,100,-973,100,984
515710,-260,24288,99,-974,102,984
516302,-260,24288,100,-971,107,982
516888,-268,24288,71,-983,68,988
