timestamp_ms,source_timestamp_ms,current_mA,voltage_mV,motor_temperature_C,motor_temperature_valid,wheel_speed_valid,wheel_speed_kph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,source_file
226068,2847492,-44,24289,51.98,1,1,10.22,106.8,34748,160,-1116,-120,1134,2026-08-06-00-38.csv
226370,2847794,246,24289,52.01,1,1,10.51,109.7,34755,175,-1015,-175,1045,2026-08-06-00-38.csv
226676,2848100,709,24289,52.02,1,1,10.51,109.7,34762,157,-994,-83,1010,2026-08-06-00-38.csv
226985,2848409,1928,24289,52.06,1,1,10.3,107.5,34768,90,-878,116,890,2026-08-06-00-38.csv
227286,2848710,4846,24289,52.02,1,1,10.54,110.1,34775,97,-1058,-52,1063,2026-08-06-00-38.csv
227656,2849080,5615,24289,52.08,1,1,9.47,98.9,34782,146,-925,-142,947,2026-08-06-00-38.csv
227954,2849378,5916,24289,52.08,1,1,10.81,112.9,34789,118,-847,-101,862,2026-08-06-00-38.csv
228259,2849683,5759,24289,52.03,1,1,11.02,115.1,34796,119,-963,-36,971,2026-08-06-00-38.csv
228573,2849997,3208,24289,52.08,1,1,11.4,119.0,34804,71,-1236,-133,1245,2026-08-06-00-38.csv
228880,2850304,2025,24289,52.1,1,1,11.36,118.6,34811,181,-1162,-265,1205,2026-08-06-00-38.csv
229194,2850618,462,24289,52.1,1,1,11.64,121.6,34819,98,-977,-73,985,2026-08-06-00-38.csv
229499,2850923,-15,24289,52.09,1,1,11.44,119.5,34826,89,-1092,-42,1097,2026-08-06-00-38.csv
229807,2851231,-17,24289,52.08,1,1,11.32,118.2,34833,4,-988,136,997,2026-08-06-00-38.csv
230125,2851549,-37,24289,52.07,1,1,11.54,120.5,34841,273,-1221,-394,1311,2026-08-06-00-38.csv
230432,2851856,-61,24289,52.1,1,1,11.32,118.2,34848,109,-833,82,844,2026-08-06-00-38.csv
230737,2852161,-64,24289,52.08,1,1,11.32,118.2,34855,192,-1051,-243,1095,2026-08-06-00-38.csv
231045,2852469,-40,24289,52.11,1,1,11.37,118.7,34863,100,-1057,-70,1064,2026-08-06-00-38.csv
231371,2852795,-37,24289,52.12,1,1,11.06,115.5,34870,249,-688,-60,734,2026-08-06-00-38.csv
231680,2853104,-43,24289,52.14,1,1,10.92,114.0,34877,201,-1025,-313,1091,2026-08-06-00-38.csv
231992,2853416,-48,24289,52.15,1,1,10.81,112.9,34884,130,-1008,84,1019,2026-08-06-00-38.csv
232309,2853733,-41,24289,52.19,1,1,10.57,110.4,34891,99,-1091,-115,1102,2026-08-06-00-38.csv
232688,2854112,-16,24289,52.17,1,1,9.08,94.9,34898,195,-848,-159,884,2026-08-06-00-38.csv
232996,2854420,227,24289,52.19,1,1,9.77,102.0,34905,184,-854,-200,896,2026-08-06-00-38.csv
233300,2854724,193,24289,52.17,1,1,8.97,93.6,34910,162,-942,-86,960,2026-08-06-00-38.csv
233612,2855036,1057,24289,52.14,1,1,8.78,91.7,34916,120,-928,-30,936,2026-08-06-00-38.csv
233925,2855349,3343,24289,52.1,1,1,9.74,101.7,34922,45,-937,10,938,2026-08-06-00-38.csv
234233,2855657,7663,24289,52.11,1,1,7.65,79.9,34927,133,-889,-85,903,2026-08-06-00-38.csv
234541,2855965,12450,24289,52.1,1,1,8.81,92.0,34933,95,-1088,-88,1095,2026-08-06-00-38.csv
234848,2856272,18016,24289,52.08,1,1,6.82,71.2,34937,130,-934,-94,948,2026-08-06-00-38.csv
235169,2856593,22794,24289,52.06,1,1,7.06,73.7,34942,-12,-1151,14,1152,2026-08-06-00-38.csv
235489,2856913,24492,24289,52.02,1,1,7.0,73.1,34947,110,-963,-198,989,2026-08-06-00-38.csv
235804,2857228,24520,24289,52.0,1,1,8.52,89.0,34952,99,-1031,-103,1040,2026-08-06-00-38.csv
236122,2857546,24520,24289,52.05,1,1,7.12,74.4,34957,31,-1038,-31,1039,2026-08-06-00-38.csv
236432,2857856,24520,24289,52.02,1,1,7.39,77.2,34962,34,-947,29,948,2026-08-06-00-38.csv
236745,2858169,24520,24289,52.04,1,1,7.58,79.1,34967,120,-976,-191,1002,2026-08-06-00-38.csv
237065,2858489,24520,24289,52.1,1,1,7.98,83.3,34972,134,-719,-51,733,2026-08-06-00-38.csv
237386,2858810,24520,24289,52.09,1,1,8.68,90.6,34978,62,-829,-20,832,2026-08-06-00-38.csv
237761,2859185,24520,24289,52.05,1,1,8.02,83.8,34984,104,-792,-134,810,2026-08-06-00-38.csv
238081,2859505,24520,24289,52.07,1,1,9.92,103.6,34991,24,-1134,-29,1135,2026-08-06-00-38.csv
238393,2859817,24520,24289,52.09,1,1,10.28,107.4,34998,126,-964,-147,983,2026-08-06-00-38.csv
238708,2860132,24520,24289,52.12,1,1,10.78,112.5,35005,54,-1214,-95,1219,2026-08-06-00-38.csv
239023,2860447,24520,24289,52.12,1,1,11.21,117.1,35012,117,-876,-198,905,2026-08-06-00-38.csv
239343,2860767,24520,24289,52.14,1,1,11.75,122.7,35020,146,-986,-277,1035,2026-08-06-00-38.csv
239662,2861086,24520,24289,52.12,1,1,12.12,126.6,35028,147,-623,0,641,2026-08-06-00-38.csv
239983,2861407,14440,24289,52.16,1,1,12.67,132.4,35037,134,-962,-89,976,2026-08-06-00-38.csv
240302,2861726,-837,24289,52.19,1,1,12.6,131.6,35045,148,-1166,-139,1183,2026-08-06-00-38.csv
240624,2862048,-783,24289,52.21,1,1,12.44,129.9,35053,91,-969,54,975,2026-08-06-00-38.csv
240935,2862359,-741,24289,52.23,1,1,12.12,126.6,35061,115,-1072,-91,1082,2026-08-06-00-38.csv
241255,2862679,-688,24289,52.25,1,1,12.01,125.4,35069,175,-1024,-171,1053,2026-08-06-00-38.csv
241570,2862994,-622,24289,52.26,1,1,11.57,120.8,35077,116,-980,10,987,2026-08-06-00-38.csv
241896,2863320,-565,24289,52.26,1,1,11.13,116.3,35084,195,-955,-245,1005,2026-08-06-00-38.csv
242216,2863640,-150,24289,52.25,1,1,11.07,115.6,35092,109,-1107,-135,1120,2026-08-06-00-38.csv
242539,2863963,349,24289,52.25,1,1,10.64,111.1,35099,119,-982,-50,991,2026-08-06-00-38.csv
242920,2864344,2036,24289,52.31,1,1,9.18,95.9,35106,119,-899,18,907,2026-08-06-00-38.csv
243240,2864664,6005,24289,52.33,1,1,10.09,105.4,35113,155,-931,-52,945,2026-08-06-00-38.csv
243557,2864981,11011,24289,52.33,1,1,10.06,105.1,35120,85,-884,88,893,2026-08-06-00-38.csv
243876,2865300,16724,24289,52.35,1,1,9.77,102.0,35126,83,-900,-117,911,2026-08-06-00-38.csv
244192,2865616,18606,24289,52.39,1,1,10.0,104.5,35133,48,-758,-22,760,2026-08-06-00-38.csv
244516,2865940,17949,24289,52.42,1,1,10.06,105.1,35140,87,-1171,-211,1194,2026-08-06-00-38.csv
244838,2866262,18400,24289,52.42,1,1,9.94,103.8,35146,94,-868,29,874,2026-08-06-00-38.csv
245171,2866595,17095,24289,52.47,1,1,10.44,109.0,35154,185,-929,-148,959,2026-08-06-00-38.csv
245488,2866912,-282,24289,52.47,1,1,10.15,106.0,35160,56,-880,112,889,2026-08-06-00-38.csv
245816,2867240,-276,24289,52.48,1,1,10.13,105.7,35167,159,-993,-104,1011,2026-08-06-00-38.csv
246181,2867605,-257,24289,52.52,1,1,10.0,104.4,35175,113,-1102,38,1108,2026-08-06-00-38.csv
246480,2867904,-244,24289,52.59,1,1,9.42,98.4,35181,172,-833,-118,858,2026-08-06-00-38.csv
246781,2868205,-244,24289,52.58,1,1,8.97,93.6,35186,112,-1111,-100,1121,2026-08-06-00-38.csv
247094,2868518,-218,24289,52.59,1,1,9.06,94.6,35192,177,-1034,-116,1056,2026-08-06-00-38.csv
247399,2868823,-21,24289,52.64,1,1,8.78,91.7,35198,112,-975,-99,987,2026-08-06-00-38.csv
247703,2869127,414,24289,52.64,1,1,8.4,87.7,35203,160,-981,-136,1003,2026-08-06-00-38.csv
248066,2869490,2063,24289,52.71,1,1,7.33,76.5,35209,111,-1001,-39,1007,2026-08-06-00-38.csv
248362,2869786,5623,24289,52.68,1,1,7.98,83.3,35214,99,-917,-31,923,2026-08-06-00-38.csv
248682,2870106,10698,24289,52.71,1,1,7.93,82.8,35219,100,-1092,-174,1110,2026-08-06-00-38.csv
248981,2870405,15376,24289,52.75,1,1,7.98,83.3,35224,104,-1034,-143,1049,2026-08-06-00-38.csv
249286,2870710,20482,24289,52.79,1,1,8.09,84.5,35229,86,-982,-27,986,2026-08-06-00-38.csv
249589,2871013,23184,24289,52.82,1,1,8.2,85.6,35234,74,-1026,-169,1042,2026-08-06-00-38.csv
249895,2871319,24520,24289,52.85,1,1,8.65,90.4,35240,48,-988,-96,994,2026-08-06-00-38.csv
250194,2871618,24520,24289,52.84,1,1,8.64,90.3,35245,4,-1009,95,1013,2026-08-06-00-38.csv
250494,2871918,24520,24289,52.89,1,1,10.78,112.5,35252,145,-868,-218,907,2026-08-06-00-38.csv
250802,2872226,24520,24289,52.91,1,1,9.54,99.7,35258,130,-889,-201,921,2026-08-06-00-38.csv
251110,2872534,24520,24289,52.92,1,1,10.06,105.1,35265,84,-1139,-164,1153,2026-08-06-00-38.csv
251421,2872845,24520,24289,52.96,1,1,10.19,106.4,35271,67,-942,-58,946,2026-08-06-00-38.csv
251727,2873151,24520,24289,52.97,1,1,10.64,111.1,35278,138,-1036,-321,1093,2026-08-06-00-38.csv
252039,2873463,24520,24289,52.98,1,1,11.06,115.5,35285,43,-810,-149,825,2026-08-06-00-38.csv
252350,2873774,24520,24289,53.01,1,1,11.5,120.1,35293,119,-852,-52,862,2026-08-06-00-38.csv
252663,2874087,24520,24289,53.01,1,1,11.6,121.1,35300,83,-895,-20,899,2026-08-06-00-38.csv
253035,2874459,24520,24289,53.06,1,1,11.11,116.0,35309,-97,-1134,-186,1153,2026-08-06-00-38.csv
253340,2874764,24520,24289,53.06,1,1,12.44,129.9,35317,114,-1030,-142,1046,2026-08-06-00-38.csv
253658,2875082,50,24289,53.09,1,1,12.6,131.6,35325,186,-925,-140,954,2026-08-06-00-38.csv
253959,2875383,-786,24289,53.11,1,1,12.6,131.6,35333,115,-967,-209,996,2026-08-06-00-38.csv
254264,2875688,-755,24289,53.15,1,1,12.4,129.4,35341,141,-975,114,992,2026-08-06-00-38.csv
254598,2876022,-725,24289,53.18,1,1,12.28,128.2,35350,195,-1083,-250,1128,2026-08-06-00-38.csv
254913,2876337,-662,24289,53.2,1,1,11.97,125.0,35358,143,-1054,-39,1064,2026-08-06-00-38.csv
255229,2876653,-614,24289,53.21,1,1,11.44,119.5,35365,130,-1012,-192,1039,2026-08-06-00-38.csv
255536,2876960,-569,24289,53.18,1,1,11.13,116.3,35372,123,-988,-73,999,2026-08-06-00-38.csv
255853,2877277,-522,24289,53.18,1,1,11.17,116.6,35380,175,-813,-6,831,2026-08-06-00-38.csv
256174,2877598,-278,24289,53.22,1,1,10.67,111.5,35387,148,-1011,-142,1031,2026-08-06-00-38.csv
256483,2877907,2,24289,53.25,1,1,10.44,109.0,35394,125,-1127,-130,1141,2026-08-06-00-38.csv
256791,2878215,719,24289,53.27,1,1,10.04,104.9,35400,158,-847,-28,863,2026-08-06-00-38.csv
257098,2878522,2590,24289,53.32,1,1,9.87,103.1,35406,98,-1199,-51,1204,2026-08-06-00-38.csv
257408,2878832,4991,24289,53.35,1,1,9.94,103.9,35413,162,-987,-142,1010,2026-08-06-00-38.csv
257726,2879150,4348,24289,53.37,1,1,9.64,100.7,35419,174,-899,-154,929,2026-08-06-00-38.csv
258104,2879528,8951,24289,53.43,1,1,8.66,90.4,35426,189,-934,-155,965,2026-08-06-00-38.csv
258418,2879842,-279,24289,53.44,1,1,9.58,100.0,35432,146,-1010,-70,1023,2026-08-06-00-38.csv
258733,2880157,-267,24289,53.47,1,1,9.63,100.6,35439,100,-1019,-79,1027,2026-08-06-00-38.csv
259048,2880472,-250,24289,53.52,1,1,9.27,96.8,35445,191,-807,-34,830,2026-08-06-00-38.csv
259362,2880786,-246,24289,53.54,1,1,9.21,96.2,35451,132,-1004,-49,1014,2026-08-06-00-38.csv
259675,2881099,86,24289,53.57,1,1,9.09,94.9,35457,116,-1026,-54,1034,2026-08-06-00-38.csv
259988,2881412,652,24289,53.57,1,1,8.98,93.8,35463,109,-978,-75,987,2026-08-06-00-38.csv
260312,2881736,2223,24289,53.6,1,1,8.87,92.6,35469,111,-973,-1,979,2026-08-06-00-38.csv
260630,2882054,5950,24289,53.64,1,1,8.52,89.0,35474,118,-995,-108,1008,2026-08-06-00-38.csv
260952,2882376,10347,24289,53.65,1,1,8.78,91.7,35480,93,-1031,-123,1042,2026-08-06-00-38.csv
261272,2882696,16173,24289,53.65,1,1,8.92,93.2,35486,48,-934,-39,936,2026-08-06-00-38.csv
261587,2883011,20664,24289,53.74,1,1,9.01,94.0,35492,40,-1055,-115,1063,2026-08-06-00-38.csv
261905,2883329,23783,24289,53.75,1,1,9.24,96.5,35498,78,-820,-39,824,2026-08-06-00-38.csv
262224,2883648,24520,24289,53.79,1,1,9.74,101.7,35505,139,-1024,-212,1055,2026-08-06-00-38.csv
262542,2883966,24520,24289,53.82,1,1,9.94,103.8,35511,158,-1113,-314,1167,2026-08-06-00-38.csv
262861,2884285,24520,24289,53.86,1,1,10.85,113.3,35519,129,-984,-239,1021,2026-08-06-00-38.csv
263240,2884664,24520,24289,53.88,1,1,10.35,108.1,35527,-1,-1178,67,1180,2026-08-06-00-38.csv
263555,2884979,-409,24289,53.92,1,1,12.2,127.4,35535,136,-1041,-148,1060,2026-08-06-00-38.csv
263872,2885296,-457,24289,53.94,1,1,12.4,129.4,35543,131,-1019,-108,1033,2026-08-06-00-38.csv
264206,2885630,-464,24289,53.98,1,1,12.56,131.2,35552,158,-949,-33,963,2026-08-06-00-38.csv
264523,2885947,-437,24289,54.03,1,1,12.32,128.6,35560,179,-1104,-141,1127,2026-08-06-00-38.csv
264844,2886268,-435,24289,54.02,1,1,12.24,127.8,35568,165,-855,30,871,2026-08-06-00-38.csv
265158,2886582,-396,24289,54.04,1,1,12.08,126.2,35576,142,-1143,-149,1161,2026-08-06-00-38.csv
265479,2886903,-366,24289,54.03,1,1,11.9,124.2,35584,79,-1126,-77,1131,2026-08-06-00-38.csv
265797,2887221,-338,24289,54.03,1,1,11.64,121.5,35592,135,-909,-30,920,2026-08-06-00-38.csv
266121,2887545,-314,24289,54.05,1,1,11.44,119.5,35600,263,-828,-238,900,2026-08-06-00-38.csv
266438,2887862,-318,24289,54.07,1,1,11.06,115.5,35607,123,-1092,-168,1112,2026-08-06-00-38.csv
266766,2888190,-39,24289,54.04,1,1,10.88,113.6,35614,137,-902,-53,914,2026-08-06-00-38.csv
267093,2888517,748,24289,54.05,1,1,10.91,114.0,35622,176,-898,-172,931,2026-08-06-00-38.csv
267414,2888838,1869,24289,54.08,1,1,10.51,109.7,35629,-60,-1030,360,1093,2026-08-06-00-38.csv
267733,2889157,5471,24289,54.1,1,1,10.34,108.0,35636,136,-942,-64,954,2026-08-06-00-38.csv
268064,2889488,9195,24289,54.12,1,1,10.34,108.0,35643,115,-840,-25,848,2026-08-06-00-38.csv
268451,2889875,8920,24289,54.1,1,1,9.21,96.2,35650,95,-1103,-111,1113,2026-08-06-00-38.csv
268766,2890190,9463,24289,54.13,1,1,10.38,108.4,35657,102,-1040,-115,1051,2026-08-06-00-38.csv
269140,2890564,11385,24289,54.12,1,1,9.53,99.5,35665,138,-953,-131,971,2026-08-06-00-38.csv
269440,2890864,10944,24289,54.09,1,1,10.22,106.8,35671,71,-979,-102,987,2026-08-06-00-38.csv
269748,2891172,13020,24289,54.12,1,1,10.51,109.7,35678,118,-1007,-119,1021,2026-08-06-00-38.csv
270049,2891473,-194,24289,54.12,1,1,10.33,107.9,35684,175,-985,-90,1005,2026-08-06-00-38.csv
270352,2891776,-202,24289,54.15,1,1,10.44,109.0,35691,99,-1095,-88,1103,2026-08-06-00-38.csv
270654,2892078,-210,24289,54.15,1,1,10.19,106.4,35697,177,-886,-145,915,2026-08-06-00-38.csv
270958,2892382,-203,24289,54.23,1,1,10.28,107.4,35704,141,-856,-58,869,2026-08-06-00-38.csv
271265,2892689,-195,24289,54.22,1,1,10.01,104.5,35710,139,-890,-8,901,2026-08-06-00-38.csv
271568,2892992,-191,24289,54.26,1,1,10.13,105.7,35717,137,-995,-135,1014,2026-08-06-00-38.csv
271869,2893293,-184,24289,54.26,1,1,9.87,103.1,35723,229,-801,-189,854,2026-08-06-00-38.csv
272179,2893603,-173,24289,54.31,1,1,9.77,102.0,35729,106,-1076,-38,1082,2026-08-06-00-38.csv
272492,2893916,-175,24289,54.33,1,1,9.83,102.6,35736,68,-972,-38,975,2026-08-06-00-38.csv
272796,2894220,92,24289,54.37,1,1,9.58,100.0,35742,111,-990,-67,999,2026-08-06-00-38.csv
273098,2894522,215,24289,54.39,1,1,9.51,99.3,35748,152,-946,-128,967,2026-08-06-00-38.csv
273480,2894904,1917,24289,54.42,1,1,8.75,91.4,35755,173,-871,-142,899,2026-08-06-00-38.csv
273779,2895203,3921,24289,54.46,1,1,9.8,102.4,35761,216,-824,-189,872,2026-08-06-00-38.csv
274078,2895502,7469,24289,54.48,1,1,9.94,103.8,35767,110,-977,-92,987,2026-08-06-00-38.csv
274384,2895808,11590,24289,54.56,1,1,10.41,108.7,35774,107,-1062,-98,1072,2026-08-06-00-38.csv
274695,2896119,15151,24289,54.61,1,1,10.74,112.2,35781,163,-944,-187,976,2026-08-06-00-38.csv
275002,2896426,13864,24289,54.6,1,1,11.1,115.9,35788,72,-987,23,990,2026-08-06-00-38.csv
275304,2896728,13760,24289,54.64,1,1,11.43,119.4,35795,180,-926,-222,969,2026-08-06-00-38.csv
275617,2897041,16080,24289,54.71,1,1,11.94,124.7,35803,147,-893,-215,930,2026-08-06-00-38.csv
275926,2897350,19624,24289,54.75,1,1,12.32,128.6,35811,14,-1076,4,1077,2026-08-06-00-38.csv
276234,2897658,23732,24289,54.77,1,1,11.13,116.3,35818,103,-883,-112,896,2026-08-06-00-38.csv
276539,2897963,24520,24289,54.83,1,1,13.16,137.5,35826,97,-966,44,972,2026-08-06-00-38.csv
276855,2898279,-12,24289,54.85,1,1,14.04,146.6,35836,173,-892,-103,915,2026-08-06-00-38.csv
277169,2898593,-261,24289,54.88,1,1,13.99,146.1,35845,90,-1009,122,1021,2026-08-06-00-38.csv
277476,2898900,-258,24289,54.9,1,1,14.13,147.5,35854,171,-776,-76,799,2026-08-06-00-38.csv
277796,2899220,-264,24289,54.94,1,1,14.17,148.0,35863,146,-1096,-275,1140,2026-08-06-00-38.csv
278101,2899525,-241,24289,55.0,1,1,14.17,148.0,35872,106,-906,26,912,2026-08-06-00-38.csv
278478,2899902,-241,24289,55.02,1,1,13.37,139.6,35883,121,-1067,-131,1082,2026-08-06-00-38.csv
278781,2900205,-241,24289,55.05,1,1,14.17,148.0,35892,224,-652,-114,699,2026-08-06-00-38.csv
279084,2900508,-217,24289,55.12,1,1,14.22,148.5,35901,138,-881,-169,908,2026-08-06-00-38.csv
279387,2900811,-224,24289,55.11,1,1,14.17,148.0,35910,77,-1357,-18,1359,2026-08-06-00-38.csv
279690,2901114,-208,24289,55.16,1,1,14.17,148.0,35919,263,-633,-2,686,2026-08-06-00-38.csv
280006,2901430,-194,24289,55.21,1,1,13.95,145.6,35928,213,-1241,-169,1270,2026-08-06-00-38.csv
280318,2901742,-197,24289,55.23,1,1,13.3,138.9,35937,91,-1064,21,1068,2026-08-06-00-38.csv
280625,2902049,-184,24289,55.25,1,1,12.77,133.3,35945,230,-930,-102,964,2026-08-06-00-38.csv
280939,2902363,-176,24289,55.3,1,1,12.44,129.9,35953,129,-1036,57,1045,2026-08-06-00-38.csv
281254,2902678,-188,24289,55.33,1,1,11.86,123.8,35961,136,-1026,63,1037,2026-08-06-00-38.csv
281566,2902990,-185,24289,55.35,1,1,11.1,115.9,35968,190,-899,-97,924,2026-08-06-00-38.csv
281876,2903300,-171,24289,55.41,1,1,10.85,113.3,35975,174,-904,-67,923,2026-08-06-00-38.csv
282200,2903624,-164,24289,55.43,1,1,10.61,110.8,35982,162,-958,-109,978,2026-08-06-00-38.csv
282523,2903947,-154,24289,55.47,1,1,10.38,108.4,35989,139,-925,-99,941,2026-08-06-00-38.csv
282838,2904262,-158,24289,55.52,1,1,10.19,106.4,35996,99,-820,82,830,2026-08-06-00-38.csv
283157,2904581,-153,24289,55.55,1,1,9.67,101.0,36002,65,-1230,-132,1239,2026-08-06-00-38.csv
283542,2904966,-153,24289,55.57,1,1,8.53,89.1,36009,152,-1098,-149,1119,2026-08-06-00-38.csv
283889,2905313,-144,24289,55.59,1,1,9.28,97.0,36016,155,-989,-143,1011,2026-08-06-00-38.csv
284206,2905630,-148,24289,55.62,1,1,8.87,92.6,36022,126,-965,18,974,2026-08-06-00-38.csv
284520,2905944,-145,24289,55.66,1,1,8.46,88.3,36027,84,-955,-56,960,2026-08-06-00-38.csv
284834,2906258,28,24289,55.66,1,1,8.5,88.8,36033,241,-875,-181,925,2026-08-06-00-38.csv
285155,2906579,649,24289,55.72,1,1,8.11,84.7,36038,64,-1127,-10,1129,2026-08-06-00-38.csv
285479,2906903,2250,24289,55.77,1,1,8.16,85.2,36044,136,-1175,-233,1205,2026-08-06-00-38.csv
285796,2907220,5933,24289,55.73,1,1,7.82,81.7,36049,97,-1014,26,1019,2026-08-06-00-38.csv
286112,2907536,10844,24289,55.79,1,1,9.36,97.7,36055,127,-921,-86,934,2026-08-06-00-38.csv
286441,2907865,16499,24289,55.82,1,1,9.47,98.9,36062,76,-974,-9,977,2026-08-06-00-38.csv
286769,2908193,20055,24289,55.88,1,1,8.11,84.7,36067,60,-1205,-125,1213,2026-08-06-00-38.csv
287092,2908516,24247,24289,55.9,1,1,8.68,90.6,36073,118,-805,-14,814,2026-08-06-00-38.csv
287412,2908836,24520,24289,55.92,1,1,9.03,94.3,36079,53,-1180,-151,1191,2026-08-06-00-38.csv
287731,2909155,24520,24289,55.96,1,1,9.71,101.4,36086,133,-956,-226,991,2026-08-06-00-38.csv
288057,2909481,24520,24289,55.98,1,1,10.19,106.4,36093,49,-950,-10,952,2026-08-06-00-38.csv
288376,2909800,24520,24289,56.0,1,1,10.71,111.8,36100,86,-895,-122,907,2026-08-06-00-38.csv
288764,2910188,24520,24289,56.03,1,1,10.19,106.4,36108,40,-992,-98,997,2026-08-06-00-38.csv
289077,2910501,24520,24289,56.06,1,1,11.82,123.5,36116,32,-1036,-17,1037,2026-08-06-00-38.csv
289413,2910837,24520,24289,56.08,1,1,12.42,129.7,36125,113,-906,-142,924,2026-08-06-00-38.csv
289732,2911156,24520,24289,56.07,1,1,12.64,132.0,36133,72,-924,81,930,2026-08-06-00-38.csv
290043,2911467,24520,24289,56.13,1,1,13.18,137.6,36142,119,-750,-126,770,2026-08-06-00-38.csv
290360,2911784,24520,24289,56.11,1,1,11.64,121.5,36149,84,-994,10,998,2026-08-06-00-38.csv
290684,2912108,24520,24289,56.12,1,1,12.53,130.8,36158,97,-1188,-273,1223,2026-08-06-00-38.csv
291007,2912431,24520,24289,56.14,1,1,14.08,147.1,36167,67,-1044,-125,1053,2026-08-06-00-38.csv
291324,2912748,24518,24289,56.12,1,1,14.55,152.0,36177,116,-922,-92,934,2026-08-06-00-38.csv
291647,2913071,22610,24289,56.18,1,1,13.34,139.3,36186,77,-812,28,816,2026-08-06-00-38.csv
292017,2913441,-797,24289,56.17,1,1,13.93,145.5,36197,78,-1115,69,1120,2026-08-06-00-38.csv
292315,2913739,-769,24289,56.17,1,1,14.61,152.5,36206,143,-1069,-146,1088,2026-08-06-00-38.csv
292620,2914044,-725,24289,56.2,1,1,12.81,133.8,36214,187,-936,-151,966,2026-08-06-00-38.csv
292926,2914350,-675,24289,56.17,1,1,12.6,131.6,36222,94,-1085,-67,1092,2026-08-06-00-38.csv
293241,2914665,-620,24289,56.2,1,1,12.48,130.3,36230,129,-751,138,774,2026-08-06-00-38.csv
293542,2914966,-589,24289,56.19,1,1,12.2,127.4,36238,126,-1048,-164,1069,2026-08-06-00-38.csv
293910,2915334,-539,24289,56.21,1,1,12.17,127.1,36247,104,-843,-62,851,2026-08-06-00-38.csv
294203,2915627,-502,24289,56.24,1,1,13.07,136.5,36255,62,-1184,-37,1186,2026-08-06-00-38.csv
294512,2915936,-463,24289,56.24,1,1,13.02,136.0,36264,91,-795,138,812,2026-08-06-00-38.csv
294806,2916230,-431,24289,56.29,1,1,12.41,129.6,36271,267,-634,-116,698,2026-08-06-00-38.csv
295109,2916533,-384,24289,56.25,1,1,12.44,129.9,36279,53,-913,192,935,2026-08-06-00-38.csv
295416,2916840,-367,24289,56.29,1,1,12.24,127.8,36287,177,-1057,-193,1089,2026-08-06-00-38.csv
295723,2917147,-351,24289,56.34,1,1,12.12,126.6,36295,171,-712,117,742,2026-08-06-00-38.csv
296026,2917450,-322,24289,56.33,1,1,11.64,121.5,36302,178,-993,-179,1025,2026-08-06-00-38.csv
296327,2917751,-313,24289,56.33,1,1,11.79,123.1,36310,157,-867,-28,881,2026-08-06-00-38.csv
296634,2918058,-308,24289,56.32,1,1,11.44,119.5,36317,155,-914,-50,928,2026-08-06-00-38.csv
296944,2918368,-301,24289,56.36,1,1,11.28,117.8,36324,184,-839,-159,873,2026-08-06-00-38.csv
297250,2918674,-284,24289,56.37,1,1,11.28,117.8,36331,130,-970,-19,979,2026-08-06-00-38.csv
297562,2918986,-262,24289,56.36,1,1,11.43,119.4,36339,68,-992,-7,994,2026-08-06-00-38.csv
297870,2919294,-259,24289,56.36,1,1,11.36,118.6,36346,53,-1017,121,1026,2026-08-06-00-38.csv
298185,2919609,-246,24289,56.36,1,1,10.16,106.1,36353,142,-977,-90,991,2026-08-06-00-38.csv
298498,2919922,-229,24289,56.4,1,1,11.48,119.9,36360,65,-1106,-20,1108,2026-08-06-00-38.csv
298865,2920289,-232,24289,56.44,1,1,10.49,109.6,36368,117,-1061,-84,1071,2026-08-06-00-38.csv
299166,2920590,-227,24289,56.44,1,1,11.64,121.6,36376,161,-845,0,860,2026-08-06-00-38.csv
299485,2920909,-226,24289,56.47,1,1,11.4,119.0,36383,180,-948,-119,973,2026-08-06-00-38.csv
299799,2921223,-224,24289,56.51,1,1,11.61,121.2,36391,107,-1118,-126,1130,2026-08-06-00-38.csv
300103,2921527,-194,24289,56.53,1,1,11.4,119.0,36398,75,-1140,-37,1143,2026-08-06-00-38.csv
300412,2921836,-196,24289,56.56,1,1,11.5,120.1,36406,170,-984,-131,1007,2026-08-06-00-38.csv
300718,2922142,-196,24289,56.56,1,1,11.32,118.2,36413,146,-1007,-172,1032,2026-08-06-00-38.csv
301025,2922449,-194,24289,56.62,1,1,11.4,119.0,36420,132,-975,-53,985,2026-08-06-00-38.csv
301330,2922754,-206,24289,56.65,1,1,11.44,119.5,36427,114,-964,-75,973,2026-08-06-00-38.csv
301639,2923063,-197,24289,56.62,1,1,11.71,122.3,36435,149,-927,-130,948,2026-08-06-00-38.csv
301954,2923378,-193,24289,56.68,1,1,11.75,122.7,36443,160,-911,-69,927,2026-08-06-00-38.csv
302280,2923704,-193,24289,56.73,1,1,11.79,123.1,36451,29,-1074,-98,1079,2026-08-06-00-38.csv
302589,2924013,-187,24289,56.75,1,1,11.6,121.1,36458,165,-878,-97,898,2026-08-06-00-38.csv
302906,2924330,-183,24289,56.77,1,1,11.82,123.5,36466,63,-1189,29,1191,2026-08-06-00-38.csv
303216,2924640,-191,24289,56.81,1,1,11.79,123.1,36474,144,-1014,-256,1056,2026-08-06-00-38.csv
303535,2924959,-178,24289,56.81,1,1,11.52,120.3,36481,142,-817,106,836,2026-08-06-00-38.csv
