timestamp_ms,source_timestamp_ms,current_mA,voltage_mV,motor_temperature_C,motor_temperature_valid,wheel_speed_valid,wheel_speed_kph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,source_file
266102,685174,-18,24289,31.24,1,1,0.0,0.0,3982,126,-967,-55,977,2026-08-06-00-05-001.csv
266394,685466,-10,24289,31.24,1,1,0.0,0.0,3982,128,-965,-77,977,2026-08-06-00-05-001.csv
266704,685776,-20,24289,31.22,1,1,0.0,0.0,3982,122,-967,-83,978,2026-08-06-00-05-001.csv
267009,686081,-18,24289,31.23,1,1,0.0,0.0,3982,136,-970,-55,981,2026-08-06-00-05-001.csv
267304,686376,-14,24289,31.24,1,1,0.0,0.0,3982,133,-969,-57,980,2026-08-06-00-05-001.csv
267610,686682,-19,24289,31.23,1,1,0.0,0.0,3982,132,-969,-62,980,2026-08-06-00-05-001.csv
267978,687050,-20,24289,31.22,1,1,0.0,0.0,3982,128,-972,-60,983,2026-08-06-00-05-001.csv
268276,687348,-9,24289,31.24,1,1,0.0,0.0,3982,119,-973,-69,983,2026-08-06-00-05-001.csv
268582,687654,-13,24289,31.22,1,1,0.0,0.0,3982,145,-964,-55,977,2026-08-06-00-05-001.csv
268890,687962,-16,24289,31.22,1,1,0.0,0.0,3982,110,-970,-47,977,2026-08-06-00-05-001.csv
269197,688269,-22,24289,31.23,1,1,0.0,0.0,3982,138,-969,-64,981,2026-08-06-00-05-001.csv
269497,688569,-18,24289,31.22,1,1,0.0,0.0,3982,126,-971,-56,981,2026-08-06-00-05-001.csv
269802,688874,-14,24289,31.22,1,1,0.0,0.0,3982,130,-968,-64,979,2026-08-06-00-05-001.csv
270113,689185,-21,24289,31.23,1,1,0.0,0.0,3982,135,-967,-63,979,2026-08-06-00-05-001.csv
270423,689495,-14,24289,31.22,1,1,0.0,0.0,3982,134,-968,-66,980,2026-08-06-00-05-001.csv
270734,689806,-18,24289,31.21,1,1,0.0,0.0,3982,132,-970,-64,981,2026-08-06-00-05-001.csv
271048,690120,-16,24289,31.2,1,1,0.0,0.0,3982,132,-971,-61,982,2026-08-06-00-05-001.csv
271329,690401,1,24289,31.21,1,1,0.0,0.0,3982,131,-969,-60,979,2026-08-06-00-05-001.csv
271636,690708,-20,24289,31.2,1,1,0.0,0.0,3982,130,-971,-58,981,2026-08-06-00-05-001.csv
271944,691016,-15,24289,31.21,1,1,0.0,0.0,3982,133,-969,-60,980,2026-08-06-00-05-001.csv
272257,691329,-14,24289,31.23,1,1,0.0,0.0,3982,127,-970,-63,980,2026-08-06-00-05-001.csv
272576,691648,-17,24289,31.2,1,1,0.0,0.0,3982,130,-971,-59,982,2026-08-06-00-05-001.csv
272997,692069,-18,24289,31.2,1,1,0.0,0.0,3982,130,-971,-53,981,2026-08-06-00-05-001.csv
273281,692353,-12,24289,31.21,1,1,0.0,0.0,3982,129,-970,-59,980,2026-08-06-00-05-001.csv
273565,692637,-14,24289,31.2,1,1,0.0,0.0,3982,130,-971,-59,982,2026-08-06-00-05-001.csv
273854,692926,-18,24289,31.19,1,1,0.0,0.0,3982,131,-970,-64,981,2026-08-06-00-05-001.csv
274142,693214,-17,24289,31.18,1,1,0.0,0.0,3982,128,-971,-61,982,2026-08-06-00-05-001.csv
274431,693503,-12,24289,31.19,1,1,0.0,0.0,3982,128,-970,-60,980,2026-08-06-00-05-001.csv
274725,693797,-15,24289,31.18,1,1,0.0,0.0,3982,130,-970,-62,980,2026-08-06-00-05-001.csv
275014,694086,-15,24289,31.18,1,1,0.0,0.0,3982,130,-969,-60,979,2026-08-06-00-05-001.csv
275295,694367,-5,24289,31.2,1,1,0.0,0.0,3982,126,-970,-57,980,2026-08-06-00-05-001.csv
275584,694656,-18,24289,31.19,1,1,0.0,0.0,3982,130,-970,-61,981,2026-08-06-00-05-001.csv
275875,694947,-20,24289,31.19,1,1,0.0,0.0,3982,131,-966,-62,976,2026-08-06-00-05-001.csv
276163,695235,-16,24289,31.19,1,1,0.0,0.0,3982,127,-970,-54,979,2026-08-06-00-05-001.csv
276453,695525,-13,24289,31.2,1,1,0.0,0.0,3982,132,-970,-64,981,2026-08-06-00-05-001.csv
276753,695825,-18,24289,31.17,1,1,0.0,0.0,3982,136,-969,-65,980,2026-08-06-00-05-001.csv
277048,696120,-18,24289,31.17,1,1,0.0,0.0,3982,125,-971,-57,980,2026-08-06-00-05-001.csv
277328,696400,-9,24289,31.18,1,1,0.0,0.0,3982,127,-970,-54,980,2026-08-06-00-05-001.csv
277682,696754,-13,24289,31.17,1,1,0.0,0.0,3982,124,-971,-64,981,2026-08-06-00-05-001.csv
277975,697047,-15,24289,31.17,1,1,0.0,0.0,3982,130,-963,-69,974,2026-08-06-00-05-001.csv
278268,697340,-13,24289,31.18,1,1,0.0,0.0,3982,120,-972,-60,981,2026-08-06-00-05-001.csv
278562,697634,-15,24289,31.18,1,1,0.0,0.0,3982,117,-966,-63,975,2026-08-06-00-05-001.csv
278858,697930,-15,24289,31.18,1,1,0.0,0.0,3982,112,-968,-57,976,2026-08-06-00-05-001.csv
279149,698221,-11,24289,31.16,1,1,0.0,0.0,3983,123,-975,-57,985,2026-08-06-00-05-001.csv
279450,698522,-15,24289,31.16,1,1,0.0,0.0,3983,122,-966,-62,976,2026-08-06-00-05-001.csv
279742,698814,-37,24289,31.16,1,1,0.62,6.4,3984,114,-983,-60,991,2026-08-06-00-05-001.csv
280035,699107,-12,24289,31.18,1,1,0.62,6.4,3984,120,-984,-61,993,2026-08-06-00-05-001.csv
280305,699377,677,24289,31.19,1,1,0.84,8.7,3985,115,-978,-67,987,2026-08-06-00-05-001.csv
280606,699678,2796,24289,31.19,1,1,0.84,8.7,3985,100,-960,-61,967,2026-08-06-00-05-001.csv
280906,699978,6378,24289,31.19,1,1,1.07,11.2,3986,101,-979,-81,987,2026-08-06-00-05-001.csv
281201,700273,10646,24289,31.14,1,1,1.47,15.3,3987,100,-953,-84,962,2026-08-06-00-05-001.csv
281501,700573,16267,24289,31.11,1,1,1.85,19.3,3988,72,-968,-44,972,2026-08-06-00-05-001.csv
281800,700872,22140,24289,31.17,1,1,2.22,23.2,3990,65,-966,-71,971,2026-08-06-00-05-001.csv
282105,701177,24354,24289,31.19,1,1,3.18,33.2,3992,95,-977,-75,984,2026-08-06-00-05-001.csv
282464,701536,19364,24289,31.14,1,1,3.97,41.4,3995,87,-980,-74,986,2026-08-06-00-05-001.csv
282759,701831,18660,24289,31.17,1,1,4.87,50.8,3998,70,-1006,-81,1012,2026-08-06-00-05-001.csv
283055,702127,15821,24289,31.1,1,1,3.98,41.6,4001,97,-976,-80,984,2026-08-06-00-05-001.csv
283337,702409,15577,24289,31.16,1,1,5.84,61.0,4004,112,-991,-125,1005,2026-08-06-00-05-001.csv
283640,702712,16530,24289,31.11,1,1,4.71,49.2,4007,72,-937,-40,941,2026-08-06-00-05-001.csv
283934,703006,22170,24289,31.14,1,1,6.74,70.4,4011,63,-886,-21,889,2026-08-06-00-05-001.csv
284230,703302,22328,24289,31.13,1,1,7.39,77.2,4016,114,-952,-135,969,2026-08-06-00-05-001.csv
284531,703603,23231,24289,31.11,1,1,7.95,83.1,4021,132,-954,-159,976,2026-08-06-00-05-001.csv
284828,703900,21211,24289,31.17,1,1,6.84,71.4,4025,139,-951,-122,969,2026-08-06-00-05-001.csv
285133,704205,21573,24289,31.14,1,1,7.58,79.1,4030,91,-947,-77,955,2026-08-06-00-05-001.csv
285429,704501,22568,24289,31.17,1,1,9.7,101.4,4036,98,-946,-161,965,2026-08-06-00-05-001.csv
285739,704811,20632,24289,31.15,1,1,8.73,91.2,4042,42,-1089,-144,1099,2026-08-06-00-05-001.csv
286043,705115,20372,24289,31.16,1,1,8.9,92.9,4047,100,-955,-78,963,2026-08-06-00-05-001.csv
286341,705413,19288,24289,31.16,1,1,9.77,102.0,4054,117,-901,-32,909,2026-08-06-00-05-001.csv
286643,705715,20524,24289,31.13,1,1,10.08,105.3,4060,45,-1000,-70,1003,2026-08-06-00-05-001.csv
286950,706022,19173,24289,31.14,1,1,10.71,111.8,4067,213,-885,-125,919,2026-08-06-00-05-001.csv
287305,706377,19846,24289,31.12,1,1,9.89,103.2,4074,187,-783,-46,806,2026-08-06-00-05-001.csv
287601,706673,22255,24289,31.18,1,1,11.56,120.7,4081,45,-1123,-93,1128,2026-08-06-00-05-001.csv
287907,706979,24371,24289,31.16,1,1,12.12,126.6,4089,20,-1108,-159,1120,2026-08-06-00-05-001.csv
288208,707280,24520,24289,31.13,1,1,12.56,131.1,4097,97,-928,-71,936,2026-08-06-00-05-001.csv
288516,707588,24494,24289,31.15,1,1,13.07,136.5,4105,114,-858,-108,872,2026-08-06-00-05-001.csv
288817,707889,24226,24289,31.15,1,1,13.72,143.3,4114,119,-1010,-143,1027,2026-08-06-00-05-001.csv
289118,708190,-327,24289,31.13,1,1,14.13,147.5,4123,178,-903,-164,935,2026-08-06-00-05-001.csv
289425,708497,-324,24289,31.16,1,1,14.17,148.0,4132,193,-980,44,1000,2026-08-06-00-05-001.csv
289728,708800,-136,24289,31.15,1,1,14.22,148.5,4141,-20,-1075,-75,1078,2026-08-06-00-05-001.csv
290040,709112,128,24289,31.15,1,1,14.13,147.5,4150,396,-490,34,631,2026-08-06-00-05-001.csv
290343,709415,878,24289,31.17,1,1,12.52,130.7,4158,141,-956,-20,966,2026-08-06-00-05-001.csv
290651,709723,2107,24289,31.16,1,1,12.6,131.6,4166,172,-928,-138,954,2026-08-06-00-05-001.csv
290958,710030,4535,24289,31.16,1,1,14.22,148.5,4175,186,-789,-158,826,2026-08-06-00-05-001.csv
291264,710336,8659,24289,31.19,1,1,14.46,151.1,4185,104,-1217,-151,1231,2026-08-06-00-05-001.csv
291576,710648,14434,24289,31.2,1,1,14.46,151.0,4194,91,-915,-135,929,2026-08-06-00-05-001.csv
291886,710958,19580,24289,31.2,1,1,12.9,134.7,4202,119,-933,-111,947,2026-08-06-00-05-001.csv
292263,711335,20716,24289,31.23,1,1,12.53,130.9,4212,25,-961,79,965,2026-08-06-00-05-001.csv
292573,711645,20357,24289,31.2,1,1,15.01,156.7,4222,129,-847,38,857,2026-08-06-00-05-001.csv
292874,711946,21165,24289,31.24,1,1,15.01,156.8,4231,89,-991,4,995,2026-08-06-00-05-001.csv
293182,712254,19656,24289,31.21,1,1,15.3,159.7,4241,148,-970,-188,999,2026-08-06-00-05-001.csv
293489,712561,19409,24289,31.22,1,1,15.49,161.8,4251,79,-975,-107,984,2026-08-06-00-05-001.csv
293800,712872,17425,24289,31.22,1,1,15.65,163.4,4261,248,-721,-176,783,2026-08-06-00-05-001.csv
294114,713186,16690,24289,31.24,1,1,14.38,150.2,4271,106,-985,-234,1018,2026-08-06-00-05-001.csv
294428,713500,17281,24289,31.28,1,1,15.75,164.5,4281,64,-1150,-37,1153,2026-08-06-00-05-001.csv
294774,713846,16618,24289,31.29,1,1,13.41,140.1,4291,38,-929,150,942,2026-08-06-00-05-001.csv
295070,714142,-241,24289,31.29,1,1,15.67,163.6,4300,200,-565,27,600,2026-08-06-00-05-001.csv
295352,714424,-240,24289,31.29,1,1,14.04,146.6,4309,81,-990,83,997,2026-08-06-00-05-001.csv
295637,714709,-235,24289,31.31,1,1,13.83,144.4,4317,132,-968,-169,992,2026-08-06-00-05-001.csv
295932,715004,-231,24289,31.32,1,1,15.33,160.1,4326,236,-838,62,873,2026-08-06-00-05-001.csv
296228,715300,-211,24289,31.35,1,1,14.04,146.6,4335,134,-1092,-130,1108,2026-08-06-00-05-001.csv
296522,715594,-195,24289,31.35,1,1,15.33,160.1,4344,169,-1028,-121,1048,2026-08-06-00-05-001.csv
296813,715885,-159,24289,31.37,1,1,13.9,145.2,4353,114,-1018,-58,1026,2026-08-06-00-05-001.csv
297166,716238,-149,24289,31.39,1,1,12.67,132.4,4362,158,-996,-262,1042,2026-08-06-00-05-001.csv
297453,716525,-159,24289,31.41,1,1,15.12,157.9,4371,184,-876,-111,903,2026-08-06-00-05-001.csv
297745,716817,-158,24289,31.44,1,1,15.35,160.3,4381,122,-1002,-147,1020,2026-08-06-00-05-001.csv
298038,717110,-152,24289,31.45,1,1,13.49,140.8,4389,112,-812,17,820,2026-08-06-00-05-001.csv
298326,717398,-130,24289,31.46,1,1,15.23,159.0,4398,182,-805,15,825,2026-08-06-00-05-001.csv
298626,717698,-111,24289,31.5,1,1,15.35,160.3,4408,176,-835,-80,857,2026-08-06-00-05-001.csv
298916,717988,-120,24289,31.51,1,1,13.44,140.4,4416,70,-1143,-60,1147,2026-08-06-00-05-001.csv
299206,718278,23,24289,31.53,1,1,13.35,139.4,4424,65,-880,-116,890,2026-08-06-00-05-001.csv
299503,718575,159,24289,31.54,1,1,14.96,156.3,4433,122,-975,-95,987,2026-08-06-00-05-001.csv
299796,718868,404,24289,31.56,1,1,14.81,154.6,4442,125,-1012,-59,1021,2026-08-06-00-05-001.csv
300095,719167,1979,24289,31.57,1,1,15.01,156.7,4452,102,-909,-20,915,2026-08-06-00-05-001.csv
300379,719451,5232,24289,31.6,1,1,14.66,153.1,4461,8,-1057,12,1057,2026-08-06-00-05-001.csv
300680,719752,9107,24289,31.59,1,1,14.4,150.4,4469,95,-957,75,964,2026-08-06-00-05-001.csv
300977,720049,15505,24289,31.6,1,1,14.78,154.3,4479,149,-1003,37,1014,2026-08-06-00-05-001.csv
301272,720344,14116,24289,31.68,1,1,14.61,152.5,4488,189,-896,-216,941,2026-08-06-00-05-001.csv
301572,720644,18844,24289,31.66,1,1,14.61,152.5,4497,152,-886,-44,900,2026-08-06-00-05-001.csv
301929,721001,18890,24289,31.68,1,1,13.3,138.9,4507,110,-1066,-221,1095,2026-08-06-00-05-001.csv
302223,721295,19472,24289,31.68,1,1,14.03,146.5,4515,132,-1093,-297,1141,2026-08-06-00-05-001.csv
302516,721588,19296,24289,31.76,1,1,14.17,148.0,4524,48,-899,78,904,2026-08-06-00-05-001.csv
302818,721890,19329,24289,31.73,1,1,13.99,146.1,4533,123,-893,-28,901,2026-08-06-00-05-001.csv
303114,722186,23543,24289,31.77,1,1,13.68,142.9,4541,62,-956,-67,961,2026-08-06-00-05-001.csv
303407,722479,24086,24289,31.79,1,1,12.32,128.6,4549,47,-939,-211,964,2026-08-06-00-05-001.csv
303714,722786,24520,24289,31.8,1,1,13.86,144.7,4558,151,-894,-114,914,2026-08-06-00-05-001.csv
304017,723089,24066,24289,31.86,1,1,13.73,143.4,4566,85,-866,-182,889,2026-08-06-00-05-001.csv
304312,723384,20905,24289,31.86,1,1,14.22,148.5,4575,10,-1025,-43,1026,2026-08-06-00-05-001.csv
304608,723680,8087,24289,31.85,1,1,14.41,150.5,4584,69,-1161,-218,1183,2026-08-06-00-05-001.csv
304915,723987,-290,24289,31.88,1,1,12.73,132.9,4592,164,-984,-61,1000,2026-08-06-00-05-001.csv
305211,724283,-293,24289,31.89,1,1,14.13,147.5,4601,135,-972,-174,996,2026-08-06-00-05-001.csv
305509,724581,-283,24289,31.9,1,1,13.95,145.6,4610,141,-1005,-121,1022,2026-08-06-00-05-001.csv
305809,724881,-278,24289,31.95,1,1,13.53,141.3,4618,47,-1121,-179,1136,2026-08-06-00-05-001.csv
306108,725180,-257,24289,31.93,1,1,13.39,139.9,4626,137,-973,-17,983,2026-08-06-00-05-001.csv
306407,725479,-230,24289,31.96,1,1,13.3,138.9,4635,76,-1042,-69,1047,2026-08-06-00-05-001.csv
306770,725842,-222,24289,31.97,1,1,10.58,110.5,4643,145,-807,-121,828,2026-08-06-00-05-001.csv
307072,726144,-46,24289,32.02,1,1,12.68,132.5,4651,95,-1031,-10,1035,2026-08-06-00-05-001.csv
307352,726424,78,24289,32.05,1,1,12.28,128.2,4658,93,-861,-54,868,2026-08-06-00-05-001.csv
307658,726730,507,24289,32.0,1,1,12.24,127.8,4666,174,-905,-93,927,2026-08-06-00-05-001.csv
307962,727034,2978,24289,32.06,1,1,11.76,122.8,4673,163,-990,-221,1027,2026-08-06-00-05-001.csv
308265,727337,6531,24289,32.14,1,1,11.79,123.1,4681,120,-894,-139,913,2026-08-06-00-05-001.csv
308564,727636,12752,24289,32.07,1,1,11.52,120.3,4688,45,-1056,37,1057,2026-08-06-00-05-001.csv
308870,727942,16894,24289,32.14,1,1,11.48,119.9,4695,156,-901,-136,925,2026-08-06-00-05-001.csv
309174,728246,21276,24289,32.16,1,1,11.86,123.8,4703,138,-1001,-160,1024,2026-08-06-00-05-001.csv
309476,728548,24037,24289,32.18,1,1,11.72,122.4,4710,117,-1002,-136,1018,2026-08-06-00-05-001.csv
309777,728849,24520,24289,32.17,1,1,12.12,126.6,4718,62,-932,10,934,2026-08-06-00-05-001.csv
310089,729161,24520,24289,32.2,1,1,12.4,129.4,4726,93,-1081,-313,1129,2026-08-06-00-05-001.csv
310382,729454,24520,24289,32.2,1,1,12.68,132.5,4734,108,-1051,-183,1072,2026-08-06-00-05-001.csv
310693,729765,24434,24289,32.25,1,1,11.28,117.8,4741,150,-899,-116,918,2026-08-06-00-05-001.csv
311001,730073,24520,24289,32.28,1,1,13.16,137.5,4749,-3,-1016,33,1017,2026-08-06-00-05-001.csv
311298,730370,24514,24289,32.31,1,1,13.51,141.1,4758,52,-1018,129,1028,2026-08-06-00-05-001.csv
311672,730744,24471,24289,32.32,1,1,11.52,120.3,4767,210,-937,-46,961,2026-08-06-00-05-001.csv
311982,731054,22817,24289,32.33,1,1,14.13,147.5,4776,11,-915,-19,915,2026-08-06-00-05-001.csv
312278,731350,22657,24289,32.33,1,1,14.32,149.5,4785,120,-1105,-82,1115,2026-08-06-00-05-001.csv
312580,731652,23598,24289,32.39,1,1,14.46,151.0,4794,116,-758,-1,767,2026-08-06-00-05-001.csv
312883,731955,21437,24289,32.4,1,1,14.71,153.6,4803,43,-1167,-52,1169,2026-08-06-00-05-001.csv
313190,732262,22098,24289,32.39,1,1,15.01,156.7,4813,66,-1000,28,1002,2026-08-06-00-05-001.csv
313504,732576,-501,24289,32.44,1,1,15.06,157.2,4823,135,-827,5,838,2026-08-06-00-05-001.csv
313812,732884,-485,24289,32.47,1,1,13.03,136.1,4831,228,-805,-186,857,2026-08-06-00-05-001.csv
314125,733197,-462,24289,32.49,1,1,14.55,152.0,4841,114,-1048,9,1054,2026-08-06-00-05-001.csv
314429,733501,-419,24289,32.51,1,1,14.08,147.1,4850,151,-915,-53,929,2026-08-06-00-05-001.csv
314737,733809,-382,24289,32.54,1,1,13.81,144.2,4859,99,-871,-47,877,2026-08-06-00-05-001.csv
315049,734121,-362,24289,32.57,1,1,11.64,121.5,4866,127,-948,1,956,2026-08-06-00-05-001.csv
315349,734421,-323,24289,32.59,1,1,13.22,138.0,4875,136,-919,-91,933,2026-08-06-00-05-001.csv
315659,734731,-313,24289,32.61,1,1,12.81,133.8,4883,23,-1026,-15,1026,2026-08-06-00-05-001.csv
315973,735045,-299,24289,32.62,1,1,10.92,114.0,4890,148,-932,-84,947,2026-08-06-00-05-001.csv
316286,735358,-270,24289,32.7,1,1,12.2,127.4,4898,136,-986,-44,996,2026-08-06-00-05-001.csv
316703,735775,-245,24289,32.71,1,1,10.02,104.7,4907,101,-900,4,906,2026-08-06-00-05-001.csv
316988,736060,-234,24289,32.72,1,1,11.13,116.3,4913,122,-941,-48,950,2026-08-06-00-05-001.csv
317274,736346,-224,24289,32.76,1,1,11.17,116.7,4920,211,-941,-166,979,2026-08-06-00-05-001.csv
317562,736634,-208,24289,32.77,1,1,10.72,111.9,4926,101,-937,-5,942,2026-08-06-00-05-001.csv
317853,736925,-201,24289,32.77,1,1,10.78,112.5,4933,117,-907,-28,915,2026-08-06-00-05-001.csv
318141,737213,-86,24289,32.81,1,1,10.26,107.1,4939,152,-903,15,916,2026-08-06-00-05-001.csv
318431,737503,41,24289,32.83,1,1,10.19,106.4,4945,116,-1000,-100,1012,2026-08-06-00-05-001.csv
318720,737792,237,24289,32.85,1,1,9.94,103.8,4951,178,-1064,-191,1095,2026-08-06-00-05-001.csv
319014,738086,2371,24289,32.87,1,1,9.74,101.7,4957,86,-933,19,937,2026-08-06-00-05-001.csv
319293,738365,7915,24289,32.91,1,1,9.51,99.3,4963,107,-981,-101,991,2026-08-06-00-05-001.csv
319581,738653,13684,24289,32.94,1,1,9.21,96.2,4968,70,-1043,-178,1061,2026-08-06-00-05-001.csv
319874,738946,17930,24289,32.95,1,1,9.48,99.0,4974,55,-998,-30,999,2026-08-06-00-05-001.csv
320168,739240,21691,24289,33.0,1,1,9.64,100.7,4980,117,-906,-6,913,2026-08-06-00-05-001.csv
320467,739539,24378,24289,33.03,1,1,9.84,102.7,4986,92,-1000,-153,1016,2026-08-06-00-05-001.csv
320763,739835,24520,24289,33.02,1,1,10.34,108.0,4993,83,-1126,-166,1141,2026-08-06-00-05-001.csv
321061,740133,24520,24289,33.03,1,1,10.37,108.3,4999,54,-1017,-150,1029,2026-08-06-00-05-001.csv
321420,740492,24520,24289,33.07,1,1,10.08,105.3,5007,47,-1167,-156,1179,2026-08-06-00-05-001.csv
321715,740787,24520,24289,33.06,1,1,11.36,118.6,5014,55,-967,-114,975,2026-08-06-00-05-001.csv
322015,741087,24229,24289,33.11,1,1,11.6,121.1,5021,113,-849,-47,858,2026-08-06-00-05-001.csv
322286,741358,23429,24289,33.13,1,1,11.84,123.7,5028,74,-1057,-93,1064,2026-08-06-00-05-001.csv
322580,741652,22596,24289,33.16,1,1,12.14,126.8,5035,-25,-1002,122,1009,2026-08-06-00-05-001.csv
322873,741945,20881,24289,33.18,1,1,12.64,132.0,5043,46,-1072,-34,1074,2026-08-06-00-05-001.csv
323166,742238,21719,24289,33.19,1,1,12.98,135.6,5051,107,-934,-115,947,2026-08-06-00-05-001.csv
323476,742548,22221,24289,33.19,1,1,13.25,138.4,5059,31,-976,-50,978,2026-08-06-00-05-001.csv
323773,742845,21035,24289,33.22,1,1,13.77,143.8,5068,141,-1075,-258,1114,2026-08-06-00-05-001.csv
324071,743143,20409,24289,33.27,1,1,13.73,143.4,5076,157,-932,-203,966,2026-08-06-00-05-001.csv
324343,743415,18765,24289,33.31,1,1,14.17,148.0,5085,46,-1007,-80,1011,2026-08-06-00-05-001.csv
324641,743713,18770,24289,33.31,1,1,14.29,149.3,5093,106,-927,-84,937,2026-08-06-00-05-001.csv
324939,744011,17853,24289,33.3,1,1,14.73,153.8,5103,121,-914,-248,955,2026-08-06-00-05-001.csv
325240,744312,18582,24289,33.35,1,1,14.81,154.6,5112,165,-852,-109,875,2026-08-06-00-05-001.csv
325540,744612,18944,24289,33.4,1,1,15.12,157.9,5121,-28,-1045,78,1048,2026-08-06-00-05-001.csv
325842,744914,18292,24289,33.38,1,1,14.13,147.5,5130,124,-804,-25,814,2026-08-06-00-05-001.csv
326206,745278,19354,24289,33.49,1,1,12.57,131.2,5140,22,-1006,-36,1006,2026-08-06-00-05-001.csv
326497,745569,14360,24289,33.47,1,1,16.28,170.1,5150,168,-973,-32,988,2026-08-06-00-05-001.csv
326795,745867,14194,24289,33.52,1,1,16.51,172.4,5160,162,-962,-250,1007,2026-08-06-00-05-001.csv
327092,746164,1213,24289,33.55,1,1,16.57,173.0,5170,177,-769,69,792,2026-08-06-00-05-001.csv
327377,746449,-357,24289,33.56,1,1,14.66,153.1,5179,53,-954,-1,956,2026-08-06-00-05-001.csv
327679,746751,-351,24289,33.59,1,1,16.01,167.2,5189,180,-966,-146,994,2026-08-06-00-05-001.csv
327977,747049,-343,24289,33.61,1,1,15.75,164.5,5199,115,-1027,-102,1038,2026-08-06-00-05-001.csv
328272,747344,-324,24289,33.65,1,1,15.54,162.3,5209,138,-1000,-107,1015,2026-08-06-00-05-001.csv
328573,747645,-297,24289,33.66,1,1,15.12,157.9,5218,278,-807,-136,865,2026-08-06-00-05-001.csv
328873,747945,-305,24289,33.69,1,1,13.16,137.5,5226,107,-1027,-106,1038,2026-08-06-00-05-001.csv
329174,748246,-278,24289,33.73,1,1,14.61,152.5,5235,166,-939,-142,964,2026-08-06-00-05-001.csv
329476,748548,-276,24289,33.74,1,1,14.41,150.5,5244,135,-1035,-49,1045,2026-08-06-00-05-001.csv
329777,748849,-271,24289,33.75,1,1,14.08,147.1,5253,104,-932,-75,941,2026-08-06-00-05-001.csv
330082,749154,-244,24289,33.77,1,1,13.9,145.2,5262,104,-965,91,975,2026-08-06-00-05-001.csv
330383,749455,-219,24289,33.8,1,1,13.68,142.9,5271,212,-835,-217,889,2026-08-06-00-05-001.csv
330685,749757,-214,24289,33.82,1,1,13.3,138.9,5279,182,-973,-152,1002,2026-08-06-00-05-001.csv
331054,750126,-220,24289,33.85,1,1,12.14,126.8,5288,174,-1055,-182,1085,2026-08-06-00-05-001.csv
331334,750406,-192,24289,33.88,1,1,13.3,138.9,5297,215,-855,-71,884,2026-08-06-00-05-001.csv
331634,750706,-202,24289,33.9,1,1,12.84,134.1,5304,159,-1048,-116,1066,2026-08-06-00-05-001.csv
331938,751010,-202,24289,33.92,1,1,13.18,137.6,5313,120,-857,-151,878,2026-08-06-00-05-001.csv
332236,751308,-179,24289,33.94,1,1,12.9,134.7,5321,118,-1023,-117,1037,2026-08-06-00-05-001.csv
332546,751618,-182,24289,33.95,1,1,12.73,132.9,5329,112,-970,4,976,2026-08-06-00-05-001.csv
332849,751921,-167,24289,33.99,1,1,12.77,133.3,5337,108,-1094,-58,1100,2026-08-06-00-05-001.csv
333153,752225,-163,24289,34.0,1,1,12.81,133.8,5345,103,-1000,-67,1008,2026-08-06-00-05-001.csv
333458,752530,-156,24289,34.03,1,1,12.85,134.2,5353,88,-1035,40,1039,2026-08-06-00-05-001.csv
333767,752839,-158,24289,34.06,1,1,13.02,136.0,5362,138,-999,-203,1029,2026-08-06-00-05-001.csv
334071,753143,-149,24289,34.07,1,1,12.94,135.1,5370,45,-961,64,964,2026-08-06-00-05-001.csv
334356,753428,-145,24289,34.1,1,1,12.94,135.1,5378,144,-966,73,979,2026-08-06-00-05-001.csv
334666,753738,-167,24289,34.1,1,1,13.03,136.1,5386,141,-939,-38,950,2026-08-06-00-05-001.csv
334979,754051,-158,24289,34.16,1,1,13.22,138.0,5395,112,-1032,-74,1041,2026-08-06-00-05-001.csv
335274,754346,-137,24289,34.19,1,1,13.03,136.1,5403,69,-1025,73,1030,2026-08-06-00-05-001.csv
335586,754658,-147,24289,34.22,1,1,13.07,136.5,5411,156,-848,3,863,2026-08-06-00-05-001.csv
335955,755027,-154,24289,34.26,1,1,12.24,127.9,5421,43,-1020,34,1022,2026-08-06-00-05-001.csv
336251,755323,-161,24289,34.29,1,1,13.12,137.0,5429,159,-1044,-154,1067,2026-08-06-00-05-001.csv
336558,755630,-159,24289,34.31,1,1,13.07,136.5,5437,112,-865,28,872,2026-08-06-00-05-001.csv
336872,755944,-152,24289,34.34,1,1,13.26,138.5,5446,136,-1027,80,1039,2026-08-06-00-05-001.csv
337182,756254,-141,24289,34.38,1,1,13.16,137.5,5454,165,-1099,36,1112,2026-08-06-00-05-001.csv
337491,756563,-137,24289,34.41,1,1,13.38,139.8,5463,137,-989,-95,1003,2026-08-06-00-05-001.csv
337800,756872,-136,24289,34.43,1,1,13.34,139.3,5472,87,-919,-122,931,2026-08-06-00-05-001.csv
338111,757183,-135,24289,34.44,1,1,11.52,120.3,5479,73,-924,132,936,2026-08-06-00-05-001.csv
338456,757528,-132,24289,34.47,1,1,12.1,126.4,5488,158,-821,120,845,2026-08-06-00-05-001.csv
338753,757825,-133,24289,34.49,1,1,13.12,137.0,5496,160,-959,-165,987,2026-08-06-00-05-001.csv
339049,758121,-136,24289,34.51,1,1,13.21,137.9,5504,266,-697,-56,748,2026-08-06-00-05-001.csv
