timestamp_ms,source_timestamp_ms,current_mA,voltage_mV,motor_temperature_C,motor_temperature_valid,wheel_speed_valid,wheel_speed_kph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,source_file
329594,2336722,19246,24289,51.23,1,1,12.85,134.2,28177,122,-1075,-294,1121,2026-08-06-00-28.csv
329898,2337026,23416,24289,51.24,1,1,12.68,132.5,28185,85,-905,140,919,2026-08-06-00-28.csv
330204,2337332,24520,24289,51.23,1,1,12.86,134.3,28194,58,-1141,-105,1147,2026-08-06-00-28.csv
330509,2337637,24520,24289,51.23,1,1,12.6,131.6,28202,36,-1015,-2,1015,2026-08-06-00-28.csv
330812,2337940,24520,24289,51.25,1,1,12.64,132.0,28210,98,-995,-205,1020,2026-08-06-00-28.csv
331177,2338305,24520,24289,51.26,1,1,11.4,119.0,28218,109,-889,-136,906,2026-08-06-00-28.csv
331477,2338605,24520,24289,51.29,1,1,12.81,133.8,28226,88,-976,-284,1020,2026-08-06-00-28.csv
331784,2338912,24520,24289,51.21,1,1,13.06,136.4,28235,62,-1025,-52,1028,2026-08-06-00-28.csv
332089,2339217,21275,24289,51.28,1,1,13.07,136.5,28243,11,-1135,-10,1135,2026-08-06-00-28.csv
332389,2339517,21012,24289,51.24,1,1,13.21,137.9,28251,150,-822,-177,854,2026-08-06-00-28.csv
332698,2339826,19751,24289,51.23,1,1,11.93,124.6,28259,109,-1004,-63,1012,2026-08-06-00-28.csv
333007,2340135,19748,24289,51.25,1,1,13.68,142.9,28268,113,-1008,-115,1021,2026-08-06-00-28.csv
333310,2340438,15878,24289,51.21,1,1,13.68,142.9,28277,187,-773,-139,807,2026-08-06-00-28.csv
333611,2340739,12444,24289,51.19,1,1,13.68,142.9,28285,-35,-1202,-49,1203,2026-08-06-00-28.csv
333914,2341042,9885,24289,51.22,1,1,13.86,144.7,28294,227,-912,-263,976,2026-08-06-00-28.csv
334221,2341349,15900,24289,51.18,1,1,13.9,145.2,28303,131,-828,-90,844,2026-08-06-00-28.csv
334527,2341655,3640,24289,51.17,1,1,13.99,146.1,28312,93,-1066,30,1071,2026-08-06-00-28.csv
334832,2341960,2249,24289,51.16,1,1,13.86,144.7,28321,371,-711,-282,850,2026-08-06-00-28.csv
335139,2342267,5844,24289,51.16,1,1,13.49,140.8,28329,113,-822,46,831,2026-08-06-00-28.csv
335442,2342570,10446,24289,51.17,1,1,13.64,142.4,28338,56,-1109,-120,1117,2026-08-06-00-28.csv
335750,2342878,17732,24289,51.18,1,1,13.59,142.0,28347,110,-1070,-42,1076,2026-08-06-00-28.csv
336123,2343251,17478,24289,51.21,1,1,12.38,129.3,28356,-11,-1078,41,1079,2026-08-06-00-28.csv
336429,2343557,17301,24289,51.2,1,1,13.68,142.9,28365,152,-1253,-365,1314,2026-08-06-00-28.csv
336734,2343862,19050,24289,51.24,1,1,13.77,143.8,28374,-39,-1033,36,1034,2026-08-06-00-28.csv
337036,2344164,18593,24289,51.27,1,1,13.81,144.2,28383,97,-1107,-101,1116,2026-08-06-00-28.csv
337339,2344467,20778,24289,51.27,1,1,13.63,142.4,28391,183,-979,-107,1002,2026-08-06-00-28.csv
337647,2344775,20627,24289,51.32,1,1,12.48,130.3,28399,94,-901,-55,908,2026-08-06-00-28.csv
337962,2345090,20537,24289,51.32,1,1,12.79,133.5,28408,87,-829,-97,839,2026-08-06-00-28.csv
338274,2345402,16328,24289,51.36,1,1,14.04,146.6,28417,41,-1026,31,1027,2026-08-06-00-28.csv
338586,2345714,15961,24289,51.39,1,1,14.04,146.6,28426,25,-1272,-122,1278,2026-08-06-00-28.csv
338898,2346026,10368,24289,51.39,1,1,14.08,147.1,28435,84,-962,3,966,2026-08-06-00-28.csv
339207,2346335,12422,24289,51.49,1,1,14.04,146.6,28444,109,-741,8,749,2026-08-06-00-28.csv
339517,2346645,17886,24289,51.49,1,1,12.44,129.9,28452,197,-919,-289,983,2026-08-06-00-28.csv
339826,2346954,21818,24289,51.52,1,1,14.08,147.1,28461,50,-1026,-46,1028,2026-08-06-00-28.csv
340138,2347266,21567,24289,51.52,1,1,14.38,150.2,28471,47,-1065,-53,1067,2026-08-06-00-28.csv
340454,2347582,20161,24289,51.57,1,1,14.27,149.0,28480,89,-1015,-38,1020,2026-08-06-00-28.csv
340768,2347896,19328,24289,51.58,1,1,14.64,152.9,28490,79,-1237,-197,1255,2026-08-06-00-28.csv
341142,2348270,10595,24289,51.61,1,1,12.17,127.1,28499,201,-1002,-163,1035,2026-08-06-00-28.csv
341450,2348578,15583,24289,51.68,1,1,14.69,153.4,28509,196,-859,-71,884,2026-08-06-00-28.csv
341754,2348882,16787,24289,51.7,1,1,14.56,152.0,28518,151,-950,-118,970,2026-08-06-00-28.csv
342066,2349194,16509,24289,51.72,1,1,13.26,138.5,28527,56,-1041,-43,1043,2026-08-06-00-28.csv
342371,2349499,15078,24289,51.72,1,1,14.61,152.5,28536,29,-908,34,909,2026-08-06-00-28.csv
342683,2349811,14355,24289,51.74,1,1,12.98,135.6,28544,205,-1014,-256,1066,2026-08-06-00-28.csv
343000,2350128,15785,24289,51.75,1,1,14.69,153.4,28554,301,-788,-102,850,2026-08-06-00-28.csv
343352,2350480,18738,24289,51.8,1,1,13.52,141.2,28564,94,-908,11,913,2026-08-06-00-28.csv
343641,2350769,16313,24289,51.76,1,1,14.61,152.5,28573,86,-996,-173,1014,2026-08-06-00-28.csv
343938,2351066,14671,24289,51.83,1,1,12.94,135.1,28581,70,-969,31,972,2026-08-06-00-28.csv
344232,2351360,15346,24289,51.82,1,1,12.9,134.7,28589,29,-1029,-137,1038,2026-08-06-00-28.csv
344528,2351656,9492,24289,51.82,1,1,12.9,134.7,28597,81,-950,40,955,2026-08-06-00-28.csv
344822,2351950,9382,24289,51.81,1,1,14.41,150.5,28606,185,-985,-219,1026,2026-08-06-00-28.csv
345123,2352251,10154,24289,51.84,1,1,14.36,150.0,28615,151,-1056,-97,1071,2026-08-06-00-28.csv
345414,2352542,9639,24289,51.82,1,1,14.19,148.1,28623,147,-967,-66,980,2026-08-06-00-28.csv
345714,2352842,9653,24289,51.85,1,1,14.32,149.5,28632,226,-873,-191,922,2026-08-06-00-28.csv
346072,2353200,9472,24289,51.89,1,1,11.84,123.6,28641,60,-861,114,871,2026-08-06-00-28.csv
346363,2353491,7918,24289,51.87,1,1,12.64,132.0,28649,183,-868,-229,916,2026-08-06-00-28.csv
346654,2353782,7692,24289,51.88,1,1,13.88,144.9,28657,146,-851,-90,868,2026-08-06-00-28.csv
346946,2354074,2987,24289,51.9,1,1,13.99,146.1,28666,145,-881,19,893,2026-08-06-00-28.csv
347252,2354380,3862,24289,51.91,1,1,13.81,144.2,28675,166,-880,-147,907,2026-08-06-00-28.csv
347548,2354676,8026,24289,51.91,1,1,13.53,141.3,28683,64,-1040,-15,1042,2026-08-06-00-28.csv
347844,2354972,13252,24289,51.93,1,1,13.49,140.8,28691,19,-881,98,887,2026-08-06-00-28.csv
348142,2355270,15753,24289,51.94,1,1,13.64,142.4,28700,143,-1045,-101,1060,2026-08-06-00-28.csv
348438,2355566,16727,24289,51.96,1,1,13.44,140.4,28708,61,-930,89,936,2026-08-06-00-28.csv
348735,2355863,15630,24289,51.92,1,1,13.72,143.3,28717,134,-1115,-240,1148,2026-08-06-00-28.csv
349037,2356165,14850,24289,51.97,1,1,13.63,142.3,28725,185,-974,-221,1016,2026-08-06-00-28.csv
349339,2356467,14985,24289,51.95,1,1,12.44,129.9,28733,114,-960,-39,967,2026-08-06-00-28.csv
349634,2356762,14585,24289,52.0,1,1,14.17,148.0,28742,76,-966,-56,970,2026-08-06-00-28.csv
349935,2357063,14244,24289,52.03,1,1,14.27,149.0,28751,-41,-1042,154,1054,2026-08-06-00-28.csv
350239,2357367,14797,24289,52.03,1,1,14.41,150.5,28760,151,-1022,-215,1056,2026-08-06-00-28.csv
350542,2357670,12006,24289,52.06,1,1,12.9,134.7,28768,102,-1003,-130,1016,2026-08-06-00-28.csv
350905,2358033,8908,24289,52.07,1,1,12.1,126.4,28777,80,-969,-17,972,2026-08-06-00-28.csv
351201,2358329,22,24289,52.09,1,1,14.56,152.0,28786,158,-896,-25,910,2026-08-06-00-28.csv
351502,2358630,209,24289,52.09,1,1,14.46,151.0,28795,93,-814,123,828,2026-08-06-00-28.csv
351803,2358931,646,24289,52.12,1,1,14.6,152.4,28805,201,-977,-140,1007,2026-08-06-00-28.csv
352102,2359230,1643,24289,52.14,1,1,14.41,150.5,28814,162,-927,-155,954,2026-08-06-00-28.csv
352405,2359533,4092,24289,52.15,1,1,14.51,151.5,28823,78,-1142,-5,1145,2026-08-06-00-28.csv
352706,2359834,5910,24289,52.16,1,1,14.56,152.0,28832,290,-926,-337,1027,2026-08-06-00-28.csv
353008,2360136,3661,24289,52.17,1,1,13.03,136.1,28840,-3,-923,275,963,2026-08-06-00-28.csv
353313,2360441,816,24289,52.22,1,1,14.78,154.3,28850,129,-1223,-188,1245,2026-08-06-00-28.csv
353619,2360747,590,24289,52.18,1,1,14.51,151.5,28859,114,-920,-76,930,2026-08-06-00-28.csv
353930,2361058,618,24289,52.25,1,1,14.27,149.0,28868,17,-1180,25,1181,2026-08-06-00-28.csv
354232,2361360,687,24289,52.26,1,1,13.99,146.1,28877,177,-1016,-279,1069,2026-08-06-00-28.csv
354534,2361662,642,24289,52.27,1,1,13.81,144.2,28886,43,-1051,53,1053,2026-08-06-00-28.csv
354838,2361966,646,24289,52.27,1,1,13.39,139.9,28894,263,-999,-264,1066,2026-08-06-00-28.csv
355146,2362274,-91,24289,52.3,1,1,13.47,140.6,28903,187,-924,-259,978,2026-08-06-00-28.csv
355447,2362575,-81,24289,52.32,1,1,13.07,136.5,28911,141,-1005,40,1016,2026-08-06-00-28.csv
355820,2362948,-74,24289,52.31,1,1,11.84,123.6,28920,168,-842,-44,860,2026-08-06-00-28.csv
356122,2363250,-72,24289,52.3,1,1,12.6,131.6,28928,105,-974,-122,987,2026-08-06-00-28.csv
356429,2363557,-91,24289,52.32,1,1,12.52,130.7,28936,157,-848,-74,866,2026-08-06-00-28.csv
356741,2363869,-87,24289,52.28,1,1,12.4,129.4,28944,136,-944,-43,955,2026-08-06-00-28.csv
357044,2364172,-86,24289,52.29,1,1,12.16,127.0,28952,158,-963,-93,980,2026-08-06-00-28.csv
357349,2364477,144,24289,52.31,1,1,12.08,126.2,28960,120,-1025,-96,1037,2026-08-06-00-28.csv
357654,2364782,308,24289,52.38,1,1,11.72,122.4,28967,182,-912,-184,948,2026-08-06-00-28.csv
357964,2365092,1077,24289,52.37,1,1,11.86,123.8,28975,92,-1087,-51,1092,2026-08-06-00-28.csv
358268,2365396,2596,24289,52.41,1,1,11.56,120.7,28982,159,-912,-83,929,2026-08-06-00-28.csv
358571,2365699,5948,24289,52.46,1,1,11.79,123.1,28990,154,-899,-160,926,2026-08-06-00-28.csv
358878,2366006,10305,24289,52.52,1,1,11.56,120.7,28997,127,-968,-93,980,2026-08-06-00-28.csv
359186,2366314,15440,24289,52.47,1,1,11.93,124.6,29005,78,-1046,-113,1055,2026-08-06-00-28.csv
359494,2366622,14894,24289,52.52,1,1,11.84,123.7,29012,110,-959,-119,973,2026-08-06-00-28.csv
359807,2366935,14753,24289,52.55,1,1,12.24,127.8,29020,160,-899,-156,926,2026-08-06-00-28.csv
360122,2367250,15232,24289,52.6,1,1,12.49,130.4,29029,13,-1005,-43,1006,2026-08-06-00-28.csv
360435,2367563,16949,24289,52.56,1,1,12.52,130.7,29037,154,-945,-197,977,2026-08-06-00-28.csv
360812,2367940,14332,24289,52.64,1,1,10.49,109.6,29045,157,-906,-123,928,2026-08-06-00-28.csv
361117,2368245,9851,24289,52.65,1,1,13.38,139.8,29054,94,-1161,-177,1178,2026-08-06-00-28.csv
361423,2368551,9852,24289,52.69,1,1,13.58,141.8,29062,103,-1022,-120,1034,2026-08-06-00-28.csv
361734,2368862,6114,24289,52.7,1,1,12.4,129.4,29070,94,-1023,-74,1030,2026-08-06-00-28.csv
362045,2369173,7370,24289,52.75,1,1,14.21,148.4,29080,144,-957,-190,986,2026-08-06-00-28.csv
362359,2369487,8054,24289,52.77,1,1,14.32,149.5,29089,34,-1079,142,1089,2026-08-06-00-28.csv
362674,2369802,9241,24289,52.77,1,1,13.1,136.8,29098,126,-808,5,818,2026-08-06-00-28.csv
362986,2370114,10866,24289,52.75,1,1,14.56,152.0,29107,44,-941,38,942,2026-08-06-00-28.csv
363297,2370425,14350,24289,52.78,1,1,15.06,157.2,29117,52,-913,-3,914,2026-08-06-00-28.csv
363611,2370739,19054,24289,52.8,1,1,13.72,143.3,29126,85,-1113,-69,1119,2026-08-06-00-28.csv
363926,2371054,23389,24289,52.8,1,1,15.54,162.3,29136,60,-1011,-18,1013,2026-08-06-00-28.csv
364238,2371366,23695,24289,52.83,1,1,16.16,168.7,29147,181,-883,-221,928,2026-08-06-00-28.csv
364553,2371681,21606,24289,52.85,1,1,16.56,173.0,29158,4,-1158,-95,1161,2026-08-06-00-28.csv
364865,2371993,9592,24289,52.9,1,1,16.93,176.8,29169,194,-940,-266,996,2026-08-06-00-28.csv
365181,2372309,-193,24289,52.94,1,1,15.49,161.8,29179,144,-1010,-196,1039,2026-08-06-00-28.csv
365545,2372673,-192,24289,52.93,1,1,14.63,152.8,29190,155,-1200,-176,1223,2026-08-06-00-28.csv
365895,2373023,-193,24289,52.97,1,1,13.26,138.5,29200,556,-407,-105,697,2026-08-06-00-28.csv
366184,2373312,-177,24289,52.99,1,1,16.92,176.7,29210,82,-1106,47,1110,2026-08-06-00-28.csv
366472,2373600,-178,24289,52.99,1,1,15.23,159.0,29219,130,-988,-221,1020,2026-08-06-00-28.csv
366769,2373897,-172,24289,53.0,1,1,15.49,161.8,29229,44,-947,-51,950,2026-08-06-00-28.csv
367061,2374189,-145,24289,52.98,1,1,16.8,175.4,29239,78,-1106,45,1110,2026-08-06-00-28.csv
367357,2374485,-144,24289,53.01,1,1,15.01,156.8,29248,100,-1092,-98,1101,2026-08-06-00-28.csv
367652,2374780,-146,24289,53.03,1,1,14.81,154.6,29257,89,-978,-145,992,2026-08-06-00-28.csv
367949,2375077,-136,24289,53.04,1,1,14.71,153.6,29266,205,-698,-130,739,2026-08-06-00-28.csv
368242,2375370,-125,24289,53.08,1,1,16.17,168.9,29276,191,-904,-64,926,2026-08-06-00-28.csv
368536,2375664,-119,24289,53.1,1,1,14.36,150.0,29285,98,-1021,-114,1032,2026-08-06-00-28.csv
368838,2375966,-115,24289,53.12,1,1,15.65,163.4,29295,-11,-1005,161,1018,2026-08-06-00-28.csv
369135,2376263,-113,24289,53.14,1,1,15.23,159.0,29304,120,-1060,-214,1088,2026-08-06-00-28.csv
369433,2376561,-100,24289,53.14,1,1,15.25,159.2,29314,107,-944,-37,951,2026-08-06-00-28.csv
369732,2376860,11,24289,53.14,1,1,13.12,137.0,29322,135,-664,74,681,2026-08-06-00-28.csv
370036,2377164,135,24289,53.14,1,1,14.56,152.0,29331,48,-1312,29,1313,2026-08-06-00-28.csv
370335,2377463,445,24289,53.17,1,1,14.36,150.0,29340,144,-732,-121,755,2026-08-06-00-28.csv
370701,2377829,859,24289,53.2,1,1,11.81,123.3,29349,53,-758,326,827,2026-08-06-00-28.csv
371004,2378132,768,24289,53.21,1,1,12.32,128.6,29357,186,-959,-171,991,2026-08-06-00-28.csv
371301,2378429,175,24289,53.22,1,1,13.81,144.2,29366,58,-1003,120,1012,2026-08-06-00-28.csv
371597,2378725,199,24289,53.2,1,1,13.44,140.4,29374,150,-872,-73,888,2026-08-06-00-28.csv
371897,2379025,175,24289,53.21,1,1,13.21,137.9,29382,140,-991,-177,1016,2026-08-06-00-28.csv
372198,2379326,179,24289,53.23,1,1,13.12,137.0,29390,128,-1052,-108,1066,2026-08-06-00-28.csv
372495,2379623,461,24289,53.25,1,1,13.14,137.2,29399,86,-999,49,1004,2026-08-06-00-28.csv
372792,2379920,794,24289,53.25,1,1,12.65,132.1,29406,141,-914,-106,931,2026-08-06-00-28.csv
373099,2380227,1005,24289,53.28,1,1,12.9,134.7,29415,117,-935,0,943,2026-08-06-00-28.csv
373395,2380523,1717,24289,53.31,1,1,12.41,129.6,29422,144,-916,-74,930,2026-08-06-00-28.csv
373689,2380817,4093,24289,53.28,1,1,12.4,129.4,29430,85,-1083,-39,1087,2026-08-06-00-28.csv
373989,2381117,5852,24289,53.32,1,1,12.28,128.2,29438,52,-1053,57,1056,2026-08-06-00-28.csv
374288,2381416,10145,24289,53.37,1,1,11.93,124.6,29445,121,-903,-19,911,2026-08-06-00-28.csv
374590,2381718,16194,24289,53.37,1,1,12.12,126.5,29453,67,-969,-11,971,2026-08-06-00-28.csv
374896,2382024,20335,24289,53.37,1,1,12.24,127.8,29461,112,-957,-163,977,2026-08-06-00-28.csv
375204,2382332,23661,24289,53.38,1,1,12.4,129.4,29469,110,-941,-110,954,2026-08-06-00-28.csv
375565,2382693,24520,24289,53.37,1,1,11.3,118.0,29477,30,-1049,14,1050,2026-08-06-00-28.csv
375863,2382991,24520,24289,53.42,1,1,12.85,134.2,29485,96,-959,-98,968,2026-08-06-00-28.csv
376164,2383292,24520,24289,53.41,1,1,13.12,137.0,29493,54,-950,22,952,2026-08-06-00-28.csv
376462,2383590,24520,24289,53.39,1,1,13.55,141.5,29502,-75,-1084,19,1087,2026-08-06-00-28.csv
376764,2383892,24390,24289,53.36,1,1,13.77,143.8,29511,98,-1035,-154,1051,2026-08-06-00-28.csv
377072,2384200,23672,24289,53.35,1,1,14.04,146.6,29520,83,-1025,-100,1034,2026-08-06-00-28.csv
377381,2384509,22390,24289,53.36,1,1,14.32,149.5,29529,122,-1012,-312,1066,2026-08-06-00-28.csv
377684,2384812,22546,24289,53.34,1,1,14.46,151.0,29538,164,-1123,-262,1165,2026-08-06-00-28.csv
377991,2385119,14778,24289,53.35,1,1,12.94,135.1,29546,-36,-970,163,985,2026-08-06-00-28.csv
378297,2385425,12427,24289,53.35,1,1,14.87,155.3,29556,38,-967,152,979,2026-08-06-00-28.csv
378606,2385734,10971,24289,53.33,1,1,13.07,136.5,29564,77,-1224,-196,1242,2026-08-06-00-28.csv
378910,2386038,11366,24289,53.37,1,1,14.87,155.3,29574,139,-884,29,895,2026-08-06-00-28.csv
379220,2386348,450,24289,53.39,1,1,13.07,136.5,29582,81,-932,-61,938,2026-08-06-00-28.csv
379532,2386660,-347,24289,53.38,1,1,14.82,154.8,29592,100,-997,-115,1008,2026-08-06-00-28.csv
379837,2386965,-310,24289,53.39,1,1,12.85,134.2,29600,111,-901,-37,909,2026-08-06-00-28.csv
380146,2387274,-296,24289,53.42,1,1,14.32,149.5,29609,69,-1076,-47,1079,2026-08-06-00-28.csv
380518,2387646,-279,24289,53.43,1,1,13.33,139.2,29620,202,-938,-181,976,2026-08-06-00-28.csv
380818,2387946,-250,24289,53.44,1,1,13.93,145.5,29628,95,-932,18,937,2026-08-06-00-28.csv
381119,2388247,-236,24289,53.47,1,1,14.13,147.5,29637,189,-933,-150,964,2026-08-06-00-28.csv
381423,2388551,-216,24289,53.47,1,1,14.22,148.5,29646,115,-1037,-107,1049,2026-08-06-00-28.csv
381732,2388860,-213,24289,53.52,1,1,14.38,150.2,29656,93,-884,-48,890,2026-08-06-00-28.csv
382042,2389170,-184,24289,53.56,1,1,14.22,148.5,29665,172,-891,-60,910,2026-08-06-00-28.csv
382347,2389475,-171,24289,53.59,1,1,14.27,149.0,29674,155,-968,-167,994,2026-08-06-00-28.csv
382658,2389786,-169,24289,53.61,1,1,12.68,132.5,29682,139,-961,0,972,2026-08-06-00-28.csv
382966,2390094,-165,24289,53.59,1,1,14.27,149.0,29691,172,-1071,-250,1113,2026-08-06-00-28.csv
383282,2390410,-147,24289,53.59,1,1,14.38,150.2,29701,126,-911,-73,923,2026-08-06-00-28.csv
383592,2390720,-145,24289,53.58,1,1,14.22,148.5,29710,174,-933,-156,962,2026-08-06-00-28.csv
383909,2391037,-142,24289,53.57,1,1,12.98,135.5,29719,54,-1024,35,1026,2026-08-06-00-28.csv
384220,2391348,-149,24289,53.58,1,1,14.36,150.0,29728,148,-1004,-108,1021,2026-08-06-00-28.csv
384534,2391662,-140,24289,53.61,1,1,13.18,137.6,29737,167,-974,-132,997,2026-08-06-00-28.csv
384849,2391977,-134,24289,53.64,1,1,14.51,151.5,29746,167,-992,-233,1032,2026-08-06-00-28.csv
385165,2392293,-120,24289,53.62,1,1,14.73,153.8,29756,154,-879,59,894,2026-08-06-00-28.csv
385540,2392668,-127,24289,53.64,1,1,12.47,130.2,29766,160,-960,-189,992,2026-08-06-00-28.csv
385852,2392980,-111,24289,53.63,1,1,14.56,152.0,29775,60,-911,100,918,2026-08-06-00-28.csv
386175,2393303,-113,24289,53.64,1,1,13.26,138.5,29784,101,-1034,-94,1043,2026-08-06-00-28.csv
386482,2393610,-117,24289,53.64,1,1,12.9,134.7,29792,182,-1035,-213,1072,2026-08-06-00-28.csv
386789,2393917,-118,24289,53.66,1,1,14.55,152.0,29802,83,-1109,-100,1117,2026-08-06-00-28.csv
387101,2394229,-113,24289,53.65,1,1,14.22,148.5,29811,148,-941,-49,953,2026-08-06-00-28.csv
387448,2394576,-118,24289,53.71,1,1,12.82,133.9,29820,173,-917,-147,945,2026-08-06-00-28.csv
387744,2394872,-111,24289,53.71,1,1,12.44,129.9,29828,126,-1113,-106,1125,2026-08-06-00-28.csv
388045,2395173,-114,24289,53.73,1,1,13.9,145.2,29837,204,-903,-212,950,2026-08-06-00-28.csv
388345,2395473,-103,24289,53.76,1,1,13.58,141.8,29845,173,-848,-106,872,2026-08-06-00-28.csv
388636,2395764,-123,24289,53.79,1,1,13.44,140.4,29853,85,-979,-14,983,2026-08-06-00-28.csv
388930,2396058,-115,24289,53.81,1,1,13.55,141.5,29862,93,-975,-156,992,2026-08-06-00-28.csv
389231,2396359,-112,24289,53.81,1,1,13.39,139.9,29870,71,-896,28,899,2026-08-06-00-28.csv
389530,2396658,-106,24289,53.83,1,1,13.44,140.4,29878,140,-927,-20,938,2026-08-06-00-28.csv
389822,2396950,-106,24289,53.84,1,1,13.51,141.1,29887,157,-1005,-124,1024,2026-08-06-00-28.csv
390118,2397246,-107,24289,53.85,1,1,13.3,138.9,29895,129,-982,-72,993,2026-08-06-00-28.csv
390482,2397610,-114,24289,53.86,1,1,10.91,114.0,29903,307,-789,-304,899,2026-08-06-00-28.csv
390774,2397902,-103,24289,53.9,1,1,13.39,139.9,29911,319,-846,-46,905,2026-08-06-00-28.csv
391064,2398192,-97,24289,53.89,1,1,13.55,141.5,29920,154,-589,6,608,2026-08-06-00-28.csv
391359,2398487,-90,24289,53.92,1,1,13.39,139.9,29928,88,-954,-12,958,2026-08-06-00-28.csv
391649,2398777,-105,24289,53.94,1,1,13.44,140.4,29936,74,-928,-67,934,2026-08-06-00-28.csv
391952,2399080,-100,24289,53.9,1,1,13.59,142.0,29945,204,-886,-211,933,2026-08-06-00-28.csv
392247,2399375,-95,24289,53.89,1,1,13.39,139.9,29953,20,-1044,46,1046,2026-08-06-00-28.csv
392542,2399670,-98,24289,53.86,1,1,13.44,140.4,29961,218,-969,-304,1039,2026-08-06-00-28.csv
392836,2399964,-93,24289,53.88,1,1,13.39,139.9,29969,131,-1015,-27,1024,2026-08-06-00-28.csv
393132,2400260,-92,24289,53.84,1,1,12.2,127.4,29977,55,-1130,-27,1131,2026-08-06-00-28.csv
393429,2400557,-94,24289,53.83,1,1,13.68,142.9,29985,60,-994,103,1001,2026-08-06-00-28.csv
393722,2400850,-92,24289,53.81,1,1,13.95,145.6,29994,301,-955,-257,1033,2026-08-06-00-28.csv
394021,2401149,-94,24289,53.81,1,1,14.13,147.5,30003,45,-1018,-47,1020,2026-08-06-00-28.csv
394322,2401450,-87,24289,53.84,1,1,14.17,148.0,30012,163,-1023,-261,1068,2026-08-06-00-28.csv
394630,2401758,-103,24289,53.86,1,1,14.17,148.0,30021,-49,-1075,-25,1076,2026-08-06-00-28.csv
394930,2402058,-93,24289,53.88,1,1,14.22,148.5,30030,221,-795,-89,829,2026-08-06-00-28.csv
395289,2402417,-89,24289,53.92,1,1,13.3,138.9,30040,16,-1045,147,1055,2026-08-06-00-28.csv
395588,2402716,-100,24289,53.9,1,1,14.36,150.0,30049,210,-870,-240,926,2026-08-06-00-28.csv
395890,2403018,-99,24289,53.91,1,1,14.46,151.0,30058,146,-979,-51,991,2026-08-06-00-28.csv
396187,2403315,-98,24289,53.95,1,1,14.46,151.0,30067,180,-917,-229,962,2026-08-06-00-28.csv
396486,2403614,-93,24289,53.92,1,1,14.51,151.5,30076,107,-1087,-77,1095,2026-08-06-00-28.csv
396793,2403921,-96,24289,53.91,1,1,14.56,152.0,30085,140,-996,-85,1009,2026-08-06-00-28.csv
397098,2404226,-96,24289,53.9,1,1,14.78,154.3,30095,176,-892,8,909,2026-08-06-00-28.csv
397395,2404523,-84,24289,53.91,1,1,14.71,153.6,30104,153,-886,-35,900,2026-08-06-00-28.csv
397697,2404825,-99,24289,53.93,1,1,14.81,154.6,30113,95,-1013,-42,1018,2026-08-06-00-28.csv
397999,2405127,-94,24289,53.9,1,1,14.81,154.6,30122,158,-895,-42,910,2026-08-06-00-28.csv
398304,2405432,-80,24289,53.97,1,1,15.01,156.7,30132,174,-987,-161,1015,2026-08-06-00-28.csv
398607,2405735,-85,24289,53.97,1,1,14.96,156.2,30141,161,-923,-94,941,2026-08-06-00-28.csv
398913,2406041,-97,24289,53.98,1,1,15.15,158.2,30151,199,-1030,-229,1074,2026-08-06-00-28.csv
399219,2406347,-88,24289,53.99,1,1,15.2,158.7,30161,134,-924,-12,934,2026-08-06-00-28.csv
399527,2406655,-83,24289,53.99,1,1,13.68,142.9,30170,168,-955,-121,977,2026-08-06-00-28.csv
399835,2406963,-92,24289,53.96,1,1,13.49,140.8,30178,164,-955,-148,980,2026-08-06-00-28.csv
400203,2407331,-83,24289,53.97,1,1,12.98,135.5,30188,141,-1017,-14,1027,2026-08-06-00-28.csv
400506,2407634,-88,24289,53.96,1,1,15.35,160.3,30198,128,-841,44,852,2026-08-06-00-28.csv
400811,2407939,-93,24289,53.98,1,1,15.44,161.3,30208,209,-870,-173,912,2026-08-06-00-28.csv
401120,2408248,-81,24289,54.0,1,1,15.49,161.8,30218,164,-1045,-233,1083,2026-08-06-00-28.csv
401429,2408557,-87,24289,53.97,1,1,15.49,161.8,30228,163,-830,-192,867,2026-08-06-00-28.csv
401734,2408862,-88,24289,53.97,1,1,15.6,162.9,30238,137,-958,37,969,2026-08-06-00-28.csv
402037,2409165,-79,24289,53.95,1,1,15.65,163.4,30248,105,-1015,-164,1034,2026-08-06-00-28.csv
402341,2409469,-87,24289,53.94,1,1,15.7,163.9,30258,155,-968,14,981,2026-08-06-00-28.csv
402659,2409787,-86,24289,53.95,1,1,14.17,148.0,30267,174,-1060,-321,1121,2026-08-06-00-28.csv
402967,2410095,-86,24289,53.91,1,1,15.8,165.0,30277,206,-824,-79,853,2026-08-06-00-28.csv
403275,2410403,-91,24289,53.96,1,1,15.75,164.5,30287,140,-1033,-175,1057,2026-08-06-00-28.csv
403587,2410715,-85,24289,54.01,1,1,14.38,150.2,30297,139,-819,-70,834,2026-08-06-00-28.csv
403895,2411023,-83,24289,54.0,1,1,15.6,162.9,30307,140,-992,-99,1006,2026-08-06-00-28.csv
404200,2411328,-90,24289,54.02,1,1,15.65,163.4,30317,117,-866,-24,875,2026-08-06-00-28.csv
404507,2411635,-96,24289,54.05,1,1,15.65,163.4,30327,113,-909,-54,918,2026-08-06-00-28.csv
404820,2411948,-89,24289,54.06,1,1,15.6,162.9,30337,77,-929,148,944,2026-08-06-00-28.csv
