timestamp_ms,current_mA,voltage_mV,temperature_C,temperature_valid,wheel_speed_valid,wheel_speed_kmph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,gps_location_valid,gps_lat,gps_long,gps_alt_m,gps_speed_kmph,gps_hdop,gps_sats,gps_time_valid,gps_time_utc,gps_centisecond
439557,-7,24289,23.87,1,1,0.00,0.0,540,131,-968,-50,978,1,43.6610763,-79.3949748,103.70,0.07,0.67,12,1,00:02:21,00
439861,-7,24289,23.87,1,1,0.00,0.0,540,131,-975,-42,984,1,43.6610763,-79.3949748,103.70,0.07,0.67,12,1,00:02:21,00
440169,-11,24289,23.88,1,1,0.00,0.0,540,128,-971,-53,981,1,43.6610763,-79.3949748,103.70,0.07,0.67,12,1,00:02:21,00
440461,-3,24289,23.89,1,1,0.00,0.0,540,122,-971,-54,981,1,43.6610760,-79.3949748,103.70,0.09,0.67,12,1,00:02:22,00
440762,-7,24289,23.88,1,1,0.00,0.0,540,129,-971,-47,981,1,43.6610760,-79.3949748,103.80,0.09,0.67,12,1,00:02:22,00
441069,-9,24289,23.88,1,1,0.00,0.0,540,128,-972,-50,981,1,43.6610760,-79.3949748,103.80,0.09,0.67,12,1,00:02:22,00
441360,-3,24289,23.87,1,1,0.00,0.0,540,139,-967,-42,977,1,43.6610760,-79.3949748,103.80,0.09,0.67,12,1,00:02:22,00
441669,-6,24289,23.89,1,1,0.00,0.0,540,115,-979,-49,987,1,43.6610758,-79.3949753,103.90,0.04,0.67,12,1,00:02:23,00
441972,2,24289,23.88,1,1,0.00,0.0,540,110,-979,-55,987,1,43.6610758,-79.3949753,103.90,0.04,0.67,12,1,00:02:23,00
442282,-7,24289,23.87,1,1,0.00,0.0,540,126,-970,-81,982,1,43.6610758,-79.3949753,103.90,0.04,0.67,12,1,00:02:23,00
442592,1,24289,23.85,1,1,0.00,0.0,540,152,-962,-56,976,1,43.6610760,-79.3949757,103.90,0.04,0.67,12,1,00:02:24,00
442900,1,24289,23.87,1,1,0.00,0.0,540,118,-980,-20,987,1,43.6610760,-79.3949757,103.90,0.04,0.67,12,1,00:02:24,00
443246,5,24289,23.85,1,1,0.00,0.0,540,124,-973,-52,982,1,43.6610760,-79.3949757,103.90,0.04,0.67,12,1,00:02:24,00
443543,0,24289,23.84,1,1,0.00,0.0,540,124,-968,-44,977,1,43.6610757,-79.3949760,104.00,0.11,0.67,12,1,00:02:25,00
443833,11,24289,23.87,1,1,0.00,0.0,540,113,-961,-80,971,1,43.6610757,-79.3949760,104.00,0.11,0.67,12,1,00:02:25,00
444122,2,24289,23.87,1,1,0.00,0.0,540,150,-978,-47,990,1,43.6610757,-79.3949760,104.00,0.11,0.67,12,1,00:02:25,00
444453,16,24289,23.87,1,1,0.00,0.0,540,126,-967,-64,977,1,43.6610757,-79.3949763,104.00,0.04,0.67,12,1,00:02:26,00
444736,2,24289,23.87,1,1,0.00,0.0,540,129,-970,-60,980,1,43.6610757,-79.3949763,103.90,0.04,0.69,12,1,00:02:26,00
445022,6,24289,23.86,1,1,0.00,0.0,540,107,-975,-24,981,1,43.6610757,-79.3949763,103.90,0.04,0.69,12,1,00:02:26,00
445309,3,24289,23.87,1,1,0.00,0.0,540,124,-971,-45,980,1,43.6610757,-79.3949763,103.90,0.04,0.69,12,1,00:02:26,00
445598,3,24289,23.88,1,1,0.00,0.0,540,129,-967,-56,977,1,43.6610722,-79.3949752,103.70,1.96,0.67,12,1,00:02:27,00
445888,7,24289,23.90,1,1,0.00,0.0,540,138,-966,-58,978,1,43.6610722,-79.3949752,103.70,1.96,0.67,12,1,00:02:27,00
446180,-10,24289,23.87,1,1,0.00,0.0,540,127,-973,-49,982,1,43.6610722,-79.3949752,103.70,1.96,0.67,12,1,00:02:27,00
446466,-2,24289,23.87,1,1,0.00,0.0,540,129,-970,-48,979,1,43.6610737,-79.3949797,103.70,2.04,0.67,12,1,00:02:28,00
446757,-9,24289,23.89,1,1,0.00,0.0,540,125,-972,-51,982,1,43.6610737,-79.3949797,103.70,2.04,0.67,12,1,00:02:28,00
447053,-7,24289,23.88,1,1,0.00,0.0,540,132,-970,-50,981,1,43.6610737,-79.3949797,103.70,2.04,0.67,12,1,00:02:28,00
447331,-9,24289,23.89,1,1,0.00,0.0,540,126,-971,-53,980,1,43.6610737,-79.3949797,103.70,2.04,0.67,12,1,00:02:28,00
447626,-21,24289,23.89,1,1,0.00,0.0,540,129,-970,-52,980,1,43.6610832,-79.3949840,103.80,4.37,0.67,12,1,00:02:29,00
447921,-10,24289,23.90,1,1,0.00,0.0,540,129,-972,-50,982,1,43.6610832,-79.3949840,103.80,4.37,0.67,12,1,00:02:29,00
448216,-11,24289,23.90,1,1,0.00,0.0,540,128,-971,-47,980,1,43.6610832,-79.3949840,103.80,4.37,0.67,12,1,00:02:29,00
448508,-16,24289,23.92,1,1,0.00,0.0,540,129,-971,-50,981,1,43.6610957,-79.3949885,103.70,5.15,0.67,12,1,00:02:30,00
448805,-13,24289,23.92,1,1,0.00,0.0,540,128,-970,-50,980,1,43.6610957,-79.3949885,103.70,5.15,0.67,12,1,00:02:30,00
449162,-29,24289,23.90,1,1,0.00,0.0,540,130,-971,-50,981,1,43.6610957,-79.3949885,103.70,5.15,0.67,12,1,00:02:30,00
449444,-5,24289,23.90,1,1,0.00,0.0,540,129,-971,-48,981,1,43.6611058,-79.3950008,103.70,5.32,0.67,12,1,00:02:31,00
449742,-29,24289,23.93,1,1,0.00,0.0,540,127,-971,-51,981,1,43.6611058,-79.3950008,103.30,5.32,0.68,12,1,00:02:31,00
450034,-10,24289,23.93,1,1,0.00,0.0,540,129,-972,-50,982,1,43.6611058,-79.3950008,103.30,5.32,0.68,12,1,00:02:31,00
450320,-15,24289,23.94,1,1,0.00,0.0,540,128,-971,-47,981,1,43.6611058,-79.3950008,103.30,5.32,0.68,12,1,00:02:31,00
450618,-17,24289,23.91,1,1,0.00,0.0,540,128,-972,-50,982,1,43.6611057,-79.3950027,103.00,1.06,0.68,12,1,00:02:32,00
450911,-24,24289,23.93,1,1,0.00,0.0,540,125,-971,-51,980,1,43.6611057,-79.3950027,103.00,1.06,0.68,12,1,00:02:32,00
451207,-15,24289,23.93,1,1,0.00,0.0,540,130,-970,-48,980,1,43.6611057,-79.3950027,103.00,1.06,0.68,12,1,00:02:32,00
451504,-11,24289,23.94,1,1,0.00,0.0,540,128,-971,-50,980,1,43.6611143,-79.3950058,103.10,3.00,0.80,12,1,00:02:33,00
451804,-4,24289,23.94,1,1,0.00,0.0,540,126,-970,-50,979,1,43.6611143,-79.3950058,103.10,3.00,0.80,12,1,00:02:33,00
452105,-5,24289,23.93,1,1,0.00,0.0,540,126,-972,-48,981,1,43.6611143,-79.3950058,103.10,3.00,0.80,12,1,00:02:33,00
452364,4,24289,23.96,1,1,0.00,0.0,540,128,-969,-51,979,1,43.6611143,-79.3950058,103.10,3.00,0.80,12,1,00:02:33,00
452659,-23,24289,23.96,1,1,0.00,0.0,540,96,-970,-70,977,1,43.6611152,-79.3949940,102.60,3.46,0.75,12,1,00:02:34,00
452959,5,24289,23.95,1,1,0.00,0.0,540,127,-969,-44,978,1,43.6611152,-79.3949940,102.60,3.46,0.75,12,1,00:02:34,00
453254,-7,24289,23.95,1,1,0.00,0.0,540,144,-968,-30,979,1,43.6611152,-79.3949940,102.60,3.46,0.75,12,1,00:02:34,00
453552,-5,24289,23.96,1,1,0.00,0.0,540,130,-970,-41,979,1,43.6611230,-79.3950002,101.10,1.89,0.74,12,1,00:02:35,00
453919,-14,24289,23.96,1,1,0.00,0.0,540,122,-972,-42,980,1,43.6611230,-79.3950002,101.10,1.89,0.74,12,1,00:02:35,00
454215,-14,24289,23.96,1,1,0.00,0.0,540,133,-969,-49,979,1,43.6611230,-79.3950002,101.10,1.89,0.74,12,1,00:02:35,00
454509,-13,24289,23.98,1,1,0.00,0.0,540,127,-973,-46,982,1,43.6611235,-79.3949952,101.00,1.28,0.80,12,1,00:02:36,00
454806,-15,24289,23.97,1,1,0.00,0.0,540,130,-969,-54,980,1,43.6611235,-79.3949952,101.00,1.28,0.80,12,1,00:02:36,00
455107,-10,24289,23.98,1,1,0.00,0.0,540,131,-971,-47,981,1,43.6611235,-79.3949952,101.00,1.28,0.80,12,1,00:02:36,00
455365,0,24289,24.00,1,1,0.00,0.0,540,126,-972,-47,981,1,43.6611235,-79.3949952,101.00,1.28,0.80,12,1,00:02:36,00
455662,-2,24289,23.99,1,1,0.00,0.0,540,127,-971,-48,980,1,43.6611277,-79.3949947,101.80,2.52,0.86,12,1,00:02:37,00
455966,-10,24289,23.99,1,1,0.00,0.0,540,135,-970,-48,981,1,43.6611277,-79.3949947,101.80,2.52,0.86,12,1,00:02:37,00
456273,-13,24289,24.00,1,1,0.00,0.0,540,124,-969,-52,978,1,43.6611277,-79.3949947,101.80,2.52,0.86,12,1,00:02:37,00
456572,-11,24289,23.99,1,1,0.00,0.0,540,122,-975,-43,984,1,43.6611272,-79.3949965,101.40,1.46,0.77,12,1,00:02:38,00
456877,-13,24289,24.01,1,1,0.00,0.0,540,126,-974,-36,983,1,43.6611272,-79.3949965,101.40,1.46,0.77,12,1,00:02:38,00
457183,-16,24289,23.98,1,1,0.00,0.0,540,132,-972,-54,982,1,43.6611272,-79.3949965,101.40,1.46,0.77,12,1,00:02:38,00
457483,-4,24289,23.99,1,1,0.00,0.0,540,129,-971,-47,981,1,43.6611288,-79.3949972,101.40,1.06,0.77,12,1,00:02:39,00
457789,-15,24289,23.99,1,1,0.00,0.0,540,127,-973,-46,983,1,43.6611288,-79.3949972,101.40,1.06,0.79,12,1,00:02:39,00
458096,-6,24289,24.00,1,1,0.00,0.0,540,133,-974,-48,984,1,43.6611288,-79.3949972,101.40,1.06,0.79,12,1,00:02:39,00
458369,0,24289,24.01,1,1,0.00,0.0,540,130,-970,-50,980,1,43.6611288,-79.3949972,101.40,1.06,0.79,12,1,00:02:39,00
458746,-19,24289,23.99,1,1,0.00,0.0,540,132,-973,-52,984,1,43.6611320,-79.3950027,99.30,2.43,0.79,12,1,00:02:40,00
459051,-1,24289,24.01,1,1,0.00,0.0,540,123,-973,-27,981,1,43.6611320,-79.3950027,99.30,2.43,0.79,12,1,00:02:40,00
459338,-2,24289,24.01,1,1,0.00,0.0,540,125,-970,-43,979,1,43.6611320,-79.3950027,99.30,2.43,0.79,12,1,00:02:40,00
459638,-9,24289,24.02,1,1,0.00,0.0,540,131,-972,-47,982,1,43.6611272,-79.3949977,100.00,2.35,0.77,12,1,00:02:41,00
459942,-19,24289,24.02,1,1,0.00,0.0,540,121,-967,-65,977,1,43.6611272,-79.3949977,100.00,2.35,0.77,12,1,00:02:41,00
460258,-9,24289,24.01,1,1,0.00,0.0,540,130,-972,-49,981,1,43.6611272,-79.3949977,100.00,2.35,0.77,12,1,00:02:41,00
460561,-13,24289,24.01,1,1,0.00,0.0,540,133,-971,-49,982,1,43.6611252,-79.3949912,99.80,2.33,0.78,12,1,00:02:42,00
460867,-9,24289,24.01,1,1,0.00,0.0,540,128,-970,-50,979,1,43.6611252,-79.3949912,99.80,2.33,0.78,12,1,00:02:42,00
461174,-7,24289,24.01,1,1,0.00,0.0,540,141,-975,-35,986,1,43.6611252,-79.3949912,99.80,2.33,0.78,12,1,00:02:42,00
461472,6,24289,24.01,1,1,0.00,0.0,540,117,-967,-43,975,1,43.6611345,-79.3949953,99.80,2.30,0.78,12,1,00:02:43,00
461774,-3,24289,24.02,1,1,0.00,0.0,540,131,-975,-46,985,1,43.6611345,-79.3949953,98.10,2.30,0.74,12,1,00:02:43,00
462079,-6,24289,24.02,1,1,0.00,0.0,540,135,-973,-44,983,1,43.6611345,-79.3949953,98.10,2.30,0.74,12,1,00:02:43,00
462365,-7,24289,24.03,1,1,0.00,0.0,540,128,-973,-51,983,1,43.6611345,-79.3949953,98.10,2.30,0.74,12,1,00:02:43,00
462684,-13,24289,24.03,1,1,0.00,0.0,540,130,-971,-51,981,1,43.6611400,-79.3949965,95.60,0.54,0.75,12,1,00:02:44,00
462995,-23,24289,24.02,1,1,0.00,0.0,540,120,-974,-37,982,1,43.6611400,-79.3949965,95.60,0.54,0.75,12,1,00:02:44,00
463301,-17,24289,24.01,1,1,0.00,0.0,540,125,-972,-49,981,1,43.6611400,-79.3949965,95.60,0.54,0.75,12,1,00:02:44,00
463668,-11,24289,24.02,1,1,0.00,0.0,540,127,-971,-43,981,1,43.6611413,-79.3949868,94.30,2.91,1.03,12,1,00:02:45,00
463969,-16,24289,24.03,1,1,0.00,0.0,540,130,-972,-48,981,1,43.6611413,-79.3949868,94.30,2.91,1.03,12,1,00:02:45,00
464273,-13,24289,24.02,1,1,0.00,0.0,540,124,-969,-51,978,1,43.6611413,-79.3949868,94.30,2.91,1.03,12,1,00:02:45,00
464627,-12,24289,24.02,1,1,0.00,0.0,540,130,-972,-45,982,1,43.6611380,-79.3949818,92.70,3.04,0.76,12,1,00:02:46,00
464920,-24,24289,24.01,1,1,0.00,0.0,540,130,-970,-49,980,1,43.6611380,-79.3949818,92.70,3.04,0.76,12,1,00:02:46,00
465207,-7,24289,24.03,1,1,0.00,0.0,540,123,-973,-50,982,1,43.6611380,-79.3949818,92.70,3.04,0.76,12,1,00:02:46,00
465496,-19,24289,24.02,1,1,0.00,0.0,540,125,-969,-62,979,1,43.6611403,-79.3949910,94.00,1.80,0.73,12,1,00:02:47,00
465781,-19,24289,24.03,1,1,0.00,0.0,540,129,-971,-47,981,1,43.6611403,-79.3949910,94.00,1.80,0.73,12,1,00:02:47,00
466071,-6,24289,24.03,1,1,0.00,0.0,540,125,-972,-44,981,1,43.6611403,-79.3949910,94.00,1.80,0.73,12,1,00:02:47,00
466343,-16,24289,24.05,1,1,0.00,0.0,540,128,-969,-50,978,1,43.6611403,-79.3949910,94.00,1.80,0.73,12,1,00:02:47,00
466639,-15,24289,24.03,1,1,0.00,0.0,540,129,-972,-39,982,1,43.6611448,-79.3949928,94.10,1.76,0.77,12,1,00:02:48,00
466926,-12,24289,24.03,1,1,0.00,0.0,540,128,-970,-54,980,1,43.6611448,-79.3949928,94.10,1.76,0.77,12,1,00:02:48,00
467213,-12,24289,24.03,1,1,0.00,0.0,540,136,-970,-46,980,1,43.6611448,-79.3949928,94.10,1.76,0.77,12,1,00:02:48,00
467499,-7,24289,24.02,1,1,0.00,0.0,540,122,-972,-42,980,1,43.6611497,-79.3949872,93.60,3.15,0.77,12,1,00:02:49,00
467793,39,24289,24.05,1,1,0.00,0.0,540,123,-971,-49,980,1,43.6611497,-79.3949872,93.60,3.15,0.77,12,1,00:02:49,00
468088,1439,24289,24.00,1,1,0.00,0.0,540,117,-974,-54,983,1,43.6611497,-79.3949872,93.60,3.15,0.77,12,1,00:02:49,00
468417,4988,24289,24.04,1,1,0.00,0.0,540,109,-972,-55,979,1,43.6611557,-79.3949940,93.60,2.57,0.77,12,1,00:02:50,00
468708,8779,24289,24.05,1,1,0.00,0.0,540,94,-975,-54,981,1,43.6611557,-79.3949940,93.30,2.57,0.77,12,1,00:02:50,00
469001,13987,24289,24.05,1,1,0.00,0.0,540,85,-979,-61,984,1,43.6611557,-79.3949940,93.30,2.57,0.77,12,1,00:02:50,00
469293,20068,24289,24.01,1,1,0.00,0.0,541,55,-975,-84,980,1,43.6611557,-79.3949940,93.30,2.57,0.77,12,1,00:02:50,00
469579,19055,24289,24.05,1,1,1.25,13.0,542,119,-989,-60,998,1,43.6611630,-79.3950037,93.40,3.98,0.89,12,1,00:02:51,00
469870,114,24289,24.04,1,1,2.09,21.8,543,122,-971,-27,979,1,43.6611630,-79.3950037,93.40,3.98,0.89,12,1,00:02:51,00
470164,-18,24289,24.03,1,1,2.09,21.8,544,122,-967,-90,978,1,43.6611630,-79.3950037,93.40,3.98,0.89,12,1,00:02:51,00
470438,280,24289,24.02,1,1,2.13,22.3,546,130,-979,-38,988,1,43.6611568,-79.3950002,93.40,2.06,0.89,12,1,00:02:52,00
470733,-22,24289,24.05,1,1,1.99,20.8,547,118,-984,-63,993,1,43.6611568,-79.3950002,91.80,2.06,0.89,12,1,00:02:52,00
471022,257,24289,24.03,1,1,2.44,25.5,548,114,-972,-44,979,1,43.6611568,-79.3950002,91.80,2.06,0.89,12,1,00:02:52,00
471307,2154,24289,24.03,1,1,2.33,24.3,550,120,-956,-56,965,1,43.6611568,-79.3950002,91.80,2.06,0.89,12,1,00:02:52,00
471601,5252,24289,24.05,1,1,2.53,26.5,551,115,-971,-68,981,1,43.6611552,-79.3950040,92.40,0.69,0.83,12,1,00:02:53,00
471900,9407,24289,24.04,1,1,2.57,26.9,553,101,-957,-94,967,1,43.6611552,-79.3950040,92.40,0.69,0.83,12,1,00:02:53,00
472195,14795,24289,24.02,1,1,3.23,33.8,555,84,-981,-83,988,1,43.6611552,-79.3950040,92.40,0.69,0.83,12,1,00:02:53,00
472489,20308,24289,24.05,1,1,3.85,40.2,557,87,-964,-78,971,1,43.6611507,-79.3949993,92.10,2.52,0.83,12,1,00:02:54,00
472794,24372,24289,24.03,1,1,4.16,43.5,560,53,-973,11,974,1,43.6611507,-79.3949993,92.10,2.52,0.83,12,1,00:02:54,00
