timestamp_ms,current_mA,voltage_mV,temperature_C,temperature_valid,wheel_speed_valid,wheel_speed_kmph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,gps_location_valid,gps_lat,gps_long,gps_alt_m,gps_speed_kmph,gps_hdop,gps_sats,gps_time_valid,gps_time_utc,gps_centisecond
2013369,10,24289,43.92,1,1,0.00,0.0,20791,130,-969,-62,980,1,43.6610630,-79.3949878,104.40,0.11,0.59,12,1,00:28:29,00
2013670,8,24289,43.87,1,1,0.00,0.0,20791,127,-967,-60,977,1,43.6610630,-79.3949878,104.40,0.11,0.59,12,1,00:28:29,00
2013980,-3,24289,43.88,1,1,0.00,0.0,20791,132,-971,-60,982,1,43.6610630,-79.3949878,104.40,0.11,0.59,12,1,00:28:29,00
2014282,2,24289,43.89,1,1,0.00,0.0,20791,136,-967,-55,978,1,43.6610630,-79.3949878,104.40,0.11,0.59,12,1,00:28:29,00
2014592,0,24289,43.90,1,1,0.00,0.0,20791,127,-969,-56,979,1,43.6610642,-79.3949883,104.50,0.17,0.59,12,1,00:28:30,00
2014909,0,24289,43.90,1,1,0.00,0.0,20791,129,-970,-54,980,1,43.6610642,-79.3949883,104.50,0.17,0.59,12,1,00:28:30,00
2015216,2,24289,43.88,1,1,0.00,0.0,20791,129,-970,-57,980,1,43.6610642,-79.3949883,104.50,0.17,0.59,12,1,00:28:30,00
2015520,4,24289,43.86,1,1,0.00,0.0,20791,130,-970,-57,980,1,43.6610648,-79.3949875,104.40,0.11,0.66,12,1,00:28:31,00
2015825,7,24289,43.85,1,1,0.00,0.0,20791,130,-972,-58,982,1,43.6610648,-79.3949875,104.40,0.11,0.66,12,1,00:28:31,00
2016153,4,24289,43.88,1,1,0.00,0.0,20791,129,-970,-57,980,1,43.6610648,-79.3949875,104.40,0.11,0.66,12,1,00:28:31,00
2016459,9,24289,43.83,1,1,0.00,0.0,20791,128,-968,-55,978,1,43.6610678,-79.3949892,104.40,0.04,0.66,12,1,00:28:32,00
2016765,4,24289,43.80,1,1,0.00,0.0,20791,135,-967,-60,978,1,43.6610678,-79.3949892,104.40,0.04,0.59,12,1,00:28:32,00
2017077,5,24289,43.77,1,1,0.00,0.0,20791,130,-973,-58,983,1,43.6610678,-79.3949892,104.40,0.04,0.59,12,1,00:28:32,00
2017389,1,24289,43.73,1,1,0.00,0.0,20791,130,-970,-57,981,1,43.6610678,-79.3949892,104.40,0.04,0.59,12,1,00:28:32,00
2017695,-3,24289,43.72,1,1,0.00,0.0,20791,130,-971,-56,981,1,43.6610688,-79.3949902,104.30,0.11,0.59,12,1,00:28:33,00
2018008,-3,24289,43.75,1,1,0.00,0.0,20791,124,-971,-37,980,1,43.6610688,-79.3949902,104.30,0.11,0.59,12,1,00:28:33,00
2018390,3,24289,43.76,1,1,0.00,0.0,20791,123,-969,-43,978,1,43.6610688,-79.3949902,104.30,0.11,0.59,12,1,00:28:33,00
2018700,9,24289,43.77,1,1,0.00,0.0,20791,132,-970,-62,981,1,43.6610703,-79.3949908,104.30,0.07,0.59,12,1,00:28:34,00
2019018,10,24289,43.74,1,1,0.00,0.0,20791,130,-967,-53,977,1,43.6610703,-79.3949908,104.30,0.07,0.59,12,1,00:28:34,00
2019369,7,24289,43.70,1,1,0.00,0.0,20791,130,-968,-51,978,1,43.6610703,-79.3949908,104.30,0.07,0.59,12,1,00:28:34,00
2019662,3,24289,43.65,1,1,0.00,0.0,20791,130,-971,-53,981,1,43.6610707,-79.3949898,104.30,0.11,0.59,12,1,00:28:35,00
2019952,4,24289,43.63,1,1,0.00,0.0,20791,130,-971,-58,981,1,43.6610707,-79.3949898,104.40,0.11,0.59,12,1,00:28:35,00
2020244,6,24289,43.61,1,1,0.00,0.0,20791,132,-970,-55,980,1,43.6610707,-79.3949898,104.40,0.11,0.59,12,1,00:28:35,00
2020542,10,24289,43.60,1,1,0.00,0.0,20791,132,-969,-57,980,1,43.6610707,-79.3949898,104.40,0.11,0.59,12,1,00:28:35,00
2020834,4,24289,43.58,1,1,0.00,0.0,20791,126,-971,-61,981,1,43.6610710,-79.3949888,104.30,0.04,0.62,12,1,00:28:36,00
2021128,6,24289,43.59,1,1,0.00,0.0,20791,139,-970,-49,981,1,43.6610710,-79.3949888,104.30,0.04,0.62,12,1,00:28:36,00
2021422,10,24289,43.61,1,1,0.00,0.0,20791,132,-970,-65,981,1,43.6610710,-79.3949888,104.30,0.04,0.62,12,1,00:28:36,00
2021717,-1,24289,43.58,1,1,0.00,0.0,20791,136,-969,-66,981,1,43.6610713,-79.3949887,104.30,0.11,0.62,12,1,00:28:37,00
2022021,11,24289,43.56,1,1,0.00,0.0,20791,134,-973,-58,983,1,43.6610713,-79.3949887,104.40,0.11,0.64,12,1,00:28:37,00
2022317,14,24289,43.55,1,1,0.00,0.0,20791,131,-970,-47,980,1,43.6610713,-79.3949887,104.40,0.11,0.64,12,1,00:28:37,00
2022618,8,24289,43.56,1,1,0.00,0.0,20791,129,-969,-54,979,1,43.6610713,-79.3949887,104.40,0.11,0.64,12,1,00:28:37,00
2022915,11,24289,43.60,1,1,0.00,0.0,20791,128,-971,-62,982,1,43.6610720,-79.3949882,104.40,0.02,0.59,12,1,00:28:38,00
2023278,19,24289,43.60,1,1,0.00,0.0,20791,131,-967,-56,977,1,43.6610720,-79.3949882,104.40,0.02,0.59,12,1,00:28:38,00
2023575,21,24289,43.66,1,1,0.00,0.0,20791,131,-970,-62,981,1,43.6610720,-79.3949882,104.40,0.02,0.59,12,1,00:28:38,00
2023865,18,24289,43.65,1,1,0.00,0.0,20791,150,-965,-59,978,1,43.6610730,-79.3949878,104.40,0.33,0.59,12,1,00:28:39,00
2024158,11,24289,43.65,1,1,0.00,0.0,20791,116,-977,-32,984,1,43.6610730,-79.3949878,104.40,0.33,0.65,12,1,00:28:39,00
2024446,23,24289,43.65,1,1,0.00,0.0,20791,129,-969,-50,978,1,43.6610730,-79.3949878,104.40,0.33,0.65,12,1,00:28:39,00
2024745,13,24289,43.64,1,1,0.00,0.0,20791,127,-969,-49,979,1,43.6610730,-79.3949878,104.40,0.33,0.65,12,1,00:28:39,00
2025035,27,24289,43.64,1,1,0.00,0.0,20791,124,-965,-37,974,1,43.6610730,-79.3949877,104.30,0.13,0.64,12,1,00:28:40,00
2025332,25,24289,43.61,1,1,0.00,0.0,20791,132,-971,-48,981,1,43.6610730,-79.3949877,104.30,0.13,0.64,12,1,00:28:40,00
2025626,13,24289,43.59,1,1,0.00,0.0,20791,127,-964,-49,974,1,43.6610730,-79.3949877,104.30,0.13,0.64,12,1,00:28:40,00
2025921,15,24289,43.52,1,1,0.00,0.0,20791,126,-969,-27,977,1,43.6610727,-79.3949873,104.30,0.02,0.64,12,1,00:28:41,00
2026213,21,24289,43.49,1,1,0.00,0.0,20791,133,-971,-74,982,1,43.6610727,-79.3949873,104.40,0.02,0.62,12,1,00:28:41,00
2026512,18,24289,43.44,1,1,0.00,0.0,20791,125,-965,-60,975,1,43.6610727,-79.3949873,104.40,0.02,0.62,12,1,00:28:41,00
2026815,1,24289,43.41,1,1,0.00,0.0,20791,132,-967,-54,977,1,43.6610727,-79.3949873,104.40,0.02,0.62,12,1,00:28:41,00
2027120,1,24289,43.38,1,1,0.00,0.0,20791,134,-970,-57,981,1,43.6610727,-79.3949870,104.50,0.09,0.62,12,1,00:28:42,00
2027420,11,24289,43.34,1,1,0.00,0.0,20791,129,-971,-52,981,1,43.6610727,-79.3949870,104.50,0.09,0.62,12,1,00:28:42,00
2027720,4,24289,43.34,1,1,0.00,0.0,20791,132,-969,-60,979,1,43.6610727,-79.3949870,104.50,0.09,0.62,12,1,00:28:42,00
2028083,-4,24289,43.35,1,1,0.00,0.0,20791,130,-970,-60,980,1,43.6610727,-79.3949865,104.70,0.09,0.62,12,1,00:28:43,00
2028376,-5,24289,43.35,1,1,0.00,0.0,20791,135,-966,-71,978,1,43.6610727,-79.3949865,104.70,0.09,0.62,12,1,00:28:43,00
2028671,2,24289,43.36,1,1,0.00,0.0,20791,129,-970,-55,980,1,43.6610727,-79.3949865,104.70,0.09,0.62,12,1,00:28:43,00
2028980,3,24289,43.38,1,1,0.00,0.0,20791,129,-968,-66,978,1,43.6610718,-79.3949865,104.70,0.50,0.62,12,1,00:28:44,00
2029283,-1,24289,43.41,1,1,0.00,0.0,20791,122,-971,-64,980,1,43.6610718,-79.3949865,104.70,0.50,0.62,12,1,00:28:44,00
2029582,4,24289,43.45,1,1,0.00,0.0,20791,130,-968,-57,978,1,43.6610718,-79.3949865,104.70,0.50,0.62,12,1,00:28:44,00
2029882,1,24289,43.47,1,1,0.00,0.0,20791,156,-954,-86,970,1,43.6610718,-79.3949865,104.70,0.50,0.62,12,1,00:28:44,00
2030179,0,24289,43.50,1,1,0.00,0.0,20791,113,-972,-73,981,1,43.6610698,-79.3949858,104.40,0.69,0.59,12,1,00:28:45,00
2030479,13,24289,43.60,1,1,0.00,0.0,20791,103,-988,-36,994,1,43.6610698,-79.3949858,104.40,0.69,0.59,12,1,00:28:45,00
2030782,13,24289,43.67,1,1,0.00,0.0,20791,154,-944,-164,970,1,43.6610698,-79.3949858,104.40,0.69,0.59,12,1,00:28:45,00
2031089,18,24289,43.63,1,1,0.00,0.0,20791,93,-986,-40,991,1,43.6610688,-79.3949888,104.40,1.44,0.59,12,1,00:28:46,00
2031393,30,24289,43.65,1,1,0.00,0.0,20791,138,-969,-51,980,1,43.6610688,-79.3949888,104.20,1.44,0.59,12,1,00:28:46,00
2031694,7,24289,43.64,1,1,0.00,0.0,20791,122,-964,-51,973,1,43.6610688,-79.3949888,104.20,1.44,0.59,12,1,00:28:46,00
2031998,15,24289,43.62,1,1,0.00,0.0,20791,137,-970,-75,982,1,43.6610688,-79.3949888,104.20,1.44,0.59,12,1,00:28:46,00
2032299,13,24289,43.59,1,1,0.00,0.0,20791,160,-966,-71,981,1,43.6610685,-79.3949938,104.30,1.85,0.66,12,1,00:28:47,00
2032599,24,24289,43.56,1,1,0.00,0.0,20791,115,-976,-87,987,1,43.6610685,-79.3949938,104.30,1.85,0.66,12,1,00:28:47,00
2032969,23,24289,43.56,1,1,0.00,0.0,20791,124,-978,-93,990,1,43.6610685,-79.3949938,104.30,1.85,0.66,12,1,00:28:47,00
2033274,11,24289,43.49,1,1,0.00,0.0,20791,146,-963,-121,982,1,43.6610680,-79.3949950,104.20,0.37,0.62,12,1,00:28:48,00
2033579,10,24289,43.52,1,1,0.00,0.0,20791,116,-970,-40,978,1,43.6610680,-79.3949950,104.20,0.37,0.62,12,1,00:28:48,00
2033883,10,24289,43.46,1,1,0.00,0.0,20791,95,-995,-77,1003,1,43.6610680,-79.3949950,104.20,0.37,0.62,12,1,00:28:48,00
2034186,1,24289,43.43,1,1,0.00,0.0,20791,176,-945,-129,970,1,43.6610657,-79.3949938,104.10,1.33,0.59,12,1,00:28:49,00
2034486,3,24289,43.41,1,1,0.00,0.0,20791,124,-965,-88,977,1,43.6610657,-79.3949938,104.10,1.33,0.59,12,1,00:28:49,00
2034789,-1,24289,43.36,1,1,0.00,0.0,20791,136,-967,-27,977,1,43.6610657,-79.3949938,104.10,1.33,0.59,12,1,00:28:49,00
2035092,6,24289,43.33,1,1,0.00,0.0,20791,117,-975,-21,982,1,43.6610628,-79.3949955,103.90,1.37,0.59,12,1,00:28:50,00
2035401,10,24289,43.35,1,1,0.00,0.0,20791,138,-972,-65,984,1,43.6610628,-79.3949955,103.90,1.37,0.59,12,1,00:28:50,00
2035708,8,24289,43.32,1,1,0.00,0.0,20791,129,-963,-51,973,1,43.6610628,-79.3949955,103.90,1.37,0.59,12,1,00:28:50,00
2036017,24,24289,43.37,1,1,0.00,0.0,20791,128,-971,-56,981,1,43.6610613,-79.3949967,103.90,0.65,0.59,12,1,00:28:51,00
2036325,8,24289,43.35,1,1,0.00,0.0,20791,115,-980,-77,989,1,43.6610613,-79.3949967,103.60,0.65,0.59,12,1,00:28:51,00
2036634,18,24289,43.42,1,1,0.00,0.0,20791,131,-969,-68,980,1,43.6610613,-79.3949967,103.60,0.65,0.59,12,1,00:28:51,00
2036938,25,24289,43.46,1,1,0.00,0.0,20791,129,-969,-65,980,1,43.6610613,-79.3949967,103.60,0.65,0.59,12,1,00:28:51,00
2037252,14,24289,43.47,1,1,0.00,0.0,20791,124,-970,-50,980,1,43.6610665,-79.3949990,103.70,0.93,0.62,12,1,00:28:52,00
2037569,19,24289,43.52,1,1,0.00,0.0,20791,118,-970,-65,979,1,43.6610665,-79.3949990,103.70,0.93,0.62,12,1,00:28:52,00
2037940,15,24289,43.57,1,1,0.00,0.0,20791,134,-968,-63,979,1,43.6610665,-79.3949990,103.70,0.93,0.62,12,1,00:28:52,00
2038241,13,24289,43.59,1,1,0.00,0.0,20791,131,-970,-57,980,1,43.6610693,-79.3949977,103.60,0.30,0.59,12,1,00:28:53,00
2038545,22,24289,43.64,1,1,0.00,0.0,20791,129,-971,-58,981,1,43.6610693,-79.3949977,103.60,0.30,0.59,12,1,00:28:53,00
2038861,11,24289,43.70,1,1,0.00,0.0,20791,128,-970,-58,980,1,43.6610693,-79.3949977,103.60,0.30,0.59,12,1,00:28:53,00
2039173,14,24289,43.73,1,1,0.00,0.0,20791,129,-968,-55,978,1,43.6610715,-79.3949932,103.80,0.13,0.59,12,1,00:28:54,00
2039479,27,24289,43.77,1,1,0.00,0.0,20791,128,-971,-55,981,1,43.6610715,-79.3949932,103.80,0.13,0.59,12,1,00:28:54,00
2039796,12,24289,43.82,1,1,0.00,0.0,20791,131,-971,-49,981,1,43.6610715,-79.3949932,103.80,0.13,0.59,12,1,00:28:54,00
2040104,10,24289,43.83,1,1,0.00,0.0,20791,127,-970,-54,980,1,43.6610692,-79.3949925,103.90,0.06,0.61,12,1,00:28:55,00
2040415,20,24289,43.88,1,1,0.00,0.0,20791,128,-970,-55,980,1,43.6610692,-79.3949925,103.90,0.06,0.61,12,1,00:28:55,00
2040725,14,24289,43.89,1,1,0.00,0.0,20791,130,-970,-57,980,1,43.6610692,-79.3949925,103.90,0.06,0.61,12,1,00:28:55,00
2041038,16,24289,43.95,1,1,0.00,0.0,20791,128,-969,-59,979,1,43.6610655,-79.3949908,103.90,0.04,0.61,12,1,00:28:56,00
2041393,12,24289,44.01,1,1,0.00,0.0,20791,129,-969,-58,979,1,43.6610655,-79.3949908,104.00,0.04,0.66,12,1,00:28:56,00
2041685,19,24289,44.03,1,1,0.00,0.0,20791,131,-969,-54,980,1,43.6610655,-79.3949908,104.00,0.04,0.66,12,1,00:28:56,00
2041986,16,24289,44.08,1,1,0.00,0.0,20791,131,-970,-57,980,1,43.6610643,-79.3949940,104.00,2.00,0.66,12,1,00:28:57,00
2042281,15,24289,44.08,1,1,0.00,0.0,20791,129,-970,-59,981,1,43.6610643,-79.3949940,104.20,2.00,0.67,12,1,00:28:57,00
2042572,17,24289,44.15,1,1,0.00,0.0,20791,127,-970,-58,980,1,43.6610643,-79.3949940,104.20,2.00,0.67,12,1,00:28:57,00
2042928,13,24289,44.16,1,1,0.00,0.0,20791,130,-969,-57,979,1,43.6610643,-79.3949940,104.20,2.00,0.67,12,1,00:28:57,00
2043216,10,24289,44.17,1,1,0.00,0.0,20791,126,-968,-59,978,1,43.6610648,-79.3949923,104.40,0.85,0.64,12,1,00:28:58,00
2043510,19,24289,44.20,1,1,0.00,0.0,20791,129,-969,-57,980,1,43.6610648,-79.3949923,104.40,0.85,0.64,12,1,00:28:58,00
2043803,8,24289,44.24,1,1,0.00,0.0,20791,130,-970,-56,981,1,43.6610648,-79.3949923,104.40,0.85,0.64,12,1,00:28:58,00
2044101,12,24289,44.28,1,1,0.00,0.0,20791,129,-970,-58,980,1,43.6610607,-79.3949833,104.50,4.35,0.62,12,1,00:28:59,00
2044393,12,24289,44.31,1,1,0.00,0.0,20791,131,-971,-56,981,1,43.6610607,-79.3949833,104.50,4.35,0.62,12,1,00:28:59,00
2044682,12,24289,44.32,1,1,0.00,0.0,20791,130,-970,-58,981,1,43.6610607,-79.3949833,104.50,4.35,0.62,12,1,00:28:59,00
2044977,16,24289,44.33,1,1,0.00,0.0,20791,129,-970,-59,980,1,43.6610572,-79.3949758,104.50,1.98,0.62,12,1,00:29:00,00
2045272,18,24289,44.38,1,1,0.00,0.0,20791,128,-969,-58,979,1,43.6610572,-79.3949758,104.80,1.98,0.59,12,1,00:29:00,00
2045569,20,24289,44.36,1,1,0.00,0.0,20791,125,-973,-47,982,1,43.6610572,-79.3949758,104.80,1.98,0.59,12,1,00:29:00,00
2045864,10,24289,44.41,1,1,0.00,0.0,20791,128,-969,-56,979,1,43.6610572,-79.3949758,104.80,1.98,0.59,12,1,00:29:00,00
2046165,14,24289,44.39,1,1,0.00,0.0,20791,126,-971,-51,981,1,43.6610557,-79.3949750,104.90,0.31,0.59,12,1,00:29:01,00
2046461,26,24289,44.42,1,1,0.00,0.0,20791,129,-969,-51,979,1,43.6610557,-79.3949750,104.90,0.31,0.59,12,1,00:29:01,00
2046763,13,24289,44.43,1,1,0.00,0.0,20791,127,-969,-59,979,1,43.6610557,-79.3949750,104.90,0.31,0.59,12,1,00:29:01,00
2047061,11,24289,44.47,1,1,0.00,0.0,20791,130,-969,-56,979,1,43.6610547,-79.3949783,104.80,1.02,0.59,12,1,00:29:02,00
2047355,17,24289,44.45,1,1,0.00,0.0,20791,131,-972,-56,983,1,43.6610547,-79.3949783,104.80,1.02,0.59,12,1,00:29:02,00
2047716,15,24289,44.49,1,1,0.00,0.0,20791,130,-971,-59,981,1,43.6610547,-79.3949783,104.80,1.02,0.59,12,1,00:29:02,00
2048011,16,24289,44.51,1,1,0.00,0.0,20791,128,-970,-59,980,1,43.6610665,-79.3949813,104.80,4.20,0.59,12,1,00:29:03,00
2048312,21,24289,44.53,1,1,0.00,0.0,20791,129,-970,-58,980,1,43.6610665,-79.3949813,104.60,4.20,0.63,12,1,00:29:03,00
2048615,18,24289,44.53,1,1,0.00,0.0,20791,131,-969,-56,980,1,43.6610665,-79.3949813,104.60,4.20,0.63,12,1,00:29:03,00
2048916,18,24289,44.55,1,1,0.00,0.0,20791,128,-969,-58,979,1,43.6610665,-79.3949813,104.60,4.20,0.63,12,1,00:29:03,00
2049212,19,24289,44.55,1,1,0.00,0.0,20791,127,-965,-61,975,1,43.6610817,-79.3949840,104.50,4.61,0.67,12,1,00:29:04,00
2049512,34,24289,44.57,1,1,0.00,0.0,20791,133,-968,-55,979,1,43.6610817,-79.3949840,104.50,4.61,0.67,12,1,00:29:04,00
2049805,18,24289,44.55,1,1,0.00,0.0,20791,129,-970,-56,980,1,43.6610817,-79.3949840,104.50,4.61,0.67,12,1,00:29:04,00
2050104,22,24289,44.59,1,1,0.00,0.0,20791,131,-970,-60,980,1,43.6610908,-79.3949860,103.70,2.26,0.67,12,1,00:29:05,00
2050408,17,24289,44.60,1,1,0.00,0.0,20791,131,-970,-56,980,1,43.6610908,-79.3949860,103.70,2.26,0.67,12,1,00:29:05,00
2050706,13,24289,44.59,1,1,0.00,0.0,20791,128,-970,-55,980,1,43.6610908,-79.3949860,103.70,2.26,0.67,12,1,00:29:05,00
2051006,17,24289,44.60,1,1,0.00,0.0,20791,127,-972,-55,982,1,43.6610942,-79.3949922,103.70,2.50,0.70,12,1,00:29:06,00
2051304,11,24289,44.59,1,1,0.00,0.0,20791,129,-970,-59,980,1,43.6610942,-79.3949922,103.70,2.50,0.70,12,1,00:29:06,00
2051605,19,24289,44.59,1,1,0.00,0.0,20791,131,-970,-47,980,1,43.6610942,-79.3949922,103.70,2.50,0.70,12,1,00:29:06,00
2051911,3,24289,44.60,1,1,0.00,0.0,20791,129,-970,-53,980,1,43.6610998,-79.3949978,103.70,1.61,0.70,12,1,00:29:07,00
2052213,5,24289,44.61,1,1,0.00,0.0,20791,132,-969,-61,980,1,43.6610998,-79.3949978,103.40,1.61,0.66,12,1,00:29:07,00
2052585,1,24289,44.60,1,1,0.00,0.0,20791,130,-968,-61,979,1,43.6610998,-79.3949978,103.40,1.61,0.66,12,1,00:29:07,00
2052885,4,24289,44.61,1,1,0.00,0.0,20791,128,-974,-55,984,1,43.6610997,-79.3950048,103.40,2.28,0.66,12,1,00:29:08,00
2053189,-3,24289,44.62,1,1,0.00,0.0,20791,131,-971,-57,981,1,43.6610997,-79.3950048,103.20,2.28,0.66,12,1,00:29:08,00
2053488,12,24289,44.64,1,1,0.00,0.0,20791,125,-971,-53,981,1,43.6610997,-79.3950048,103.20,2.28,0.66,12,1,00:29:08,00
2053787,2,24289,44.65,1,1,0.00,0.0,20791,129,-970,-55,980,1,43.6610997,-79.3950048,103.20,2.28,0.66,12,1,00:29:08,00
2054091,2,24289,44.64,1,1,0.00,0.0,20791,127,-969,-55,979,1,43.6610952,-79.3950040,103.50,1.54,0.74,12,1,00:29:09,00
2054395,2,24289,44.66,1,1,0.00,0.0,20791,128,-970,-60,980,1,43.6610952,-79.3950040,103.50,1.54,0.74,12,1,00:29:09,00
2054709,0,24289,44.66,1,1,0.00,0.0,20791,124,-971,-53,981,1,43.6610952,-79.3950040,103.50,1.54,0.74,12,1,00:29:09,00
2055010,1,24289,44.68,1,1,0.00,0.0,20791,127,-970,-55,980,1,43.6610928,-79.3949998,103.60,1.70,0.63,12,1,00:29:10,00
2055315,6,24289,44.67,1,1,0.00,0.0,20791,130,-970,-58,980,1,43.6610928,-79.3949998,103.60,1.70,0.63,12,1,00:29:10,00
2055620,4,24289,44.68,1,1,0.00,0.0,20791,133,-969,-60,980,1,43.6610928,-79.3949998,103.60,1.70,0.63,12,1,00:29:10,00
2055929,1,24289,44.69,1,1,0.00,0.0,20791,131,-969,-59,979,1,43.6610867,-79.3949963,103.60,1.91,0.63,12,1,00:29:11,00
2056233,7,24289,44.68,1,1,0.00,0.0,20791,130,-969,-59,979,1,43.6610867,-79.3949963,103.80,1.91,0.62,12,1,00:29:11,00
2056536,10,24289,44.68,1,1,0.00,0.0,20791,128,-969,-57,979,1,43.6610867,-79.3949963,103.80,1.91,0.62,12,1,00:29:11,00
2056846,3,24289,44.69,1,1,0.00,0.0,20791,128,-970,-59,980,1,43.6610880,-79.3949852,103.80,4.07,0.62,12,1,00:29:12,00
2057160,0,24289,44.69,1,1,0.00,0.0,20791,130,-969,-58,980,1,43.6610880,-79.3949852,104.20,4.07,0.68,12,1,00:29:12,00
2057528,11,24289,44.69,1,1,0.00,0.0,20791,127,-970,-61,980,1,43.6610880,-79.3949852,104.20,4.07,0.68,12,1,00:29:12,00
2057831,-3,24289,44.70,1,1,0.00,0.0,20791,126,-968,-61,978,1,43.6610775,-79.3949823,104.20,3.83,0.68,12,1,00:29:13,00
2058135,2,24289,44.69,1,1,0.00,0.0,20791,129,-970,-59,981,1,43.6610775,-79.3949823,104.40,3.83,0.64,12,1,00:29:13,00
2058440,10,24289,44.70,1,1,0.00,0.0,20791,131,-967,-58,977,1,43.6610775,-79.3949823,104.40,3.83,0.64,12,1,00:29:13,00
2058748,0,24289,44.72,1,1,0.00,0.0,20791,134,-969,-53,980,1,43.6610775,-79.3949823,104.40,3.83,0.64,12,1,00:29:13,00
2059060,0,24289,44.71,1,1,0.00,0.0,20791,128,-966,-65,977,1,43.6610747,-79.3949803,105.70,1.22,0.80,12,1,00:29:14,00
2059360,-1,24289,44.69,1,1,0.00,0.0,20791,127,-968,-55,978,1,43.6610747,-79.3949803,105.70,1.22,0.80,12,1,00:29:14,00
2059665,-1,24289,44.71,1,1,0.00,0.0,20791,131,-970,-56,980,1,43.6610747,-79.3949803,105.70,1.22,0.80,12,1,00:29:14,00
2059976,-4,24289,44.72,1,1,0.00,0.0,20791,132,-971,-53,981,1,43.6610665,-79.3949780,105.40,3.83,0.80,12,1,00:29:15,00
2060289,-2,24289,44.72,1,1,0.00,0.0,20791,133,-970,-57,981,1,43.6610665,-79.3949780,105.40,3.83,0.80,12,1,00:29:15,00
2060596,2,24289,44.75,1,1,0.00,0.0,20791,132,-968,-57,979,1,43.6610665,-79.3949780,105.40,3.83,0.80,12,1,00:29:15,00
2060904,-3,24289,44.72,1,1,0.00,0.0,20791,134,-969,-55,979,1,43.6610647,-79.3949783,104.70,0.65,0.72,12,1,00:29:16,00
2061218,2,24289,44.72,1,1,0.00,0.0,20791,129,-968,-59,979,1,43.6610647,-79.3949783,104.70,0.65,0.72,12,1,00:29:16,00
