timestamp_ms,current_mA,voltage_mV,temperature_C,temperature_valid,wheel_speed_valid,wheel_speed_kmph,wheel_rpm,wheel_spoke_count,ax_x100,ay_x100,az_x100,amag_x100,gps_location_valid,gps_lat,gps_long,gps_alt_m,gps_speed_kmph,gps_hdop,gps_sats,gps_time_valid,gps_time_utc,gps_centisecond
863777,-14,24289,37.37,1,1,0.00,0.0,7290,112,-977,-38,984,1,43.6610712,-79.3950043,106.20,0.07,0.66,12,1,00:09:25,00
864081,-23,24289,37.36,1,1,0.00,0.0,7290,115,-977,-43,985,1,43.6610712,-79.3950043,106.20,0.07,0.66,12,1,00:09:25,00
864421,-6,24289,37.44,1,1,0.00,0.0,7290,120,-971,-49,979,1,43.6610717,-79.3950050,106.20,0.07,0.66,12,1,00:09:26,00
864724,-21,24289,37.35,1,1,0.00,0.0,7290,108,-968,-50,975,1,43.6610717,-79.3950050,106.20,0.07,0.72,12,1,00:09:26,00
865030,-34,24289,37.36,1,1,0.00,0.0,7290,126,-965,-57,975,1,43.6610717,-79.3950050,106.20,0.07,0.72,12,1,00:09:26,00
865331,-31,24289,37.35,1,1,0.00,0.0,7290,124,-975,-46,984,1,43.6610717,-79.3950050,106.20,0.07,0.72,12,1,00:09:26,00
865633,-45,24289,37.37,1,1,0.00,0.0,7290,100,-973,-51,979,1,43.6610718,-79.3950057,106.20,0.04,0.66,12,1,00:09:27,00
865943,-50,24289,37.38,1,1,0.00,0.0,7290,150,-968,-64,981,1,43.6610718,-79.3950057,106.20,0.04,0.66,12,1,00:09:27,00
866256,-45,24289,37.35,1,1,0.00,0.0,7290,120,-975,-64,984,1,43.6610718,-79.3950057,106.20,0.04,0.66,12,1,00:09:27,00
866559,-46,24289,37.35,1,1,0.00,0.0,7290,117,-978,-65,987,1,43.6610723,-79.3950062,106.00,0.04,0.66,12,1,00:09:28,00
866864,-38,24289,37.33,1,1,0.00,0.0,7290,103,-974,-17,980,1,43.6610723,-79.3950062,106.00,0.04,0.66,12,1,00:09:28,00
867176,-42,24289,37.32,1,1,0.00,0.0,7290,169,-955,-81,973,1,43.6610723,-79.3950062,106.00,0.04,0.66,12,1,00:09:28,00
867483,-25,24289,37.34,1,1,0.00,0.0,7290,138,-968,-48,979,1,43.6610718,-79.3950063,106.00,0.43,0.66,12,1,00:09:29,00
867795,-35,24289,37.33,1,1,0.00,0.0,7290,127,-976,-49,986,1,43.6610718,-79.3950063,106.00,0.43,0.67,12,1,00:09:29,00
868106,-32,24289,37.30,1,1,0.00,0.0,7290,139,-975,-42,985,1,43.6610718,-79.3950063,106.00,0.43,0.67,12,1,00:09:29,00
868396,-31,24289,37.34,1,1,0.00,0.0,7290,133,-971,-55,982,1,43.6610718,-79.3950063,106.00,0.43,0.67,12,1,00:09:29,00
868744,-39,24289,37.32,1,1,0.00,0.0,7290,103,-968,-68,976,1,43.6610712,-79.3950062,105.80,0.07,0.67,12,1,00:09:30,00
869035,-46,24289,37.33,1,1,0.00,0.0,7290,119,-1012,40,1020,1,43.6610712,-79.3950062,105.80,0.07,0.67,12,1,00:09:30,00
869375,-30,24289,37.32,1,1,0.00,0.0,7290,175,-988,1,1004,1,43.6610712,-79.3950062,105.80,0.07,0.67,12,1,00:09:30,00
869665,-28,24289,37.30,1,1,0.00,0.0,7290,137,-955,-63,967,1,43.6610710,-79.3950063,105.50,0.11,0.66,12,1,00:09:31,00
869948,-28,24289,37.31,1,1,0.00,0.0,7290,132,-976,-44,985,1,43.6610710,-79.3950063,105.50,0.11,0.66,12,1,00:09:31,00
870245,-33,24289,37.30,1,1,0.00,0.0,7290,122,-967,-66,977,1,43.6610710,-79.3950063,105.50,0.11,0.66,12,1,00:09:31,00
870530,-19,24289,37.30,1,1,0.00,0.0,7290,112,-978,-48,986,1,43.6610712,-79.3950065,105.40,0.09,0.66,12,1,00:09:32,00
870814,-33,24289,37.30,1,1,0.00,0.0,7290,138,-968,-58,979,1,43.6610712,-79.3950065,105.40,0.09,0.66,12,1,00:09:32,00
871108,-18,24289,37.31,1,1,0.00,0.0,7290,126,-973,-55,983,1,43.6610712,-79.3950065,105.40,0.09,0.66,12,1,00:09:32,00
871383,-9,24289,37.25,1,1,0.00,0.0,7290,135,-970,-51,981,1,43.6610712,-79.3950065,105.40,0.09,0.66,12,1,00:09:32,00
871671,-22,24289,37.30,1,1,0.00,0.0,7290,114,-969,-51,977,1,43.6610710,-79.3950062,105.40,0.04,0.68,12,1,00:09:33,00
871963,-22,24289,37.32,1,1,0.00,0.0,7290,129,-971,-57,981,1,43.6610710,-79.3950062,105.40,0.04,0.68,12,1,00:09:33,00
872257,-24,24289,37.26,1,1,0.00,0.0,7290,128,-973,-50,983,1,43.6610710,-79.3950062,105.40,0.04,0.68,12,1,00:09:33,00
872548,-32,24289,37.26,1,1,0.00,0.0,7290,132,-971,-60,982,1,43.6610708,-79.3950058,105.30,0.15,0.66,12,1,00:09:34,00
872849,-25,24289,37.28,1,1,0.00,0.0,7290,132,-982,-59,992,1,43.6610708,-79.3950058,105.30,0.15,0.66,12,1,00:09:34,00
873145,-33,24289,37.28,1,1,0.00,0.0,7290,115,-955,-79,965,1,43.6610708,-79.3950058,105.30,0.15,0.66,12,1,00:09:34,00
873418,-18,24289,37.29,1,1,0.00,0.0,7290,123,-955,-43,964,1,43.6610713,-79.3950058,105.30,0.02,0.66,12,1,00:09:35,00
873710,-23,24289,37.24,1,1,0.00,0.0,7290,128,-990,-33,999,1,43.6610713,-79.3950058,105.40,0.02,0.66,12,1,00:09:35,00
874083,-22,24289,37.29,1,1,0.00,0.0,7290,117,-972,-39,979,1,43.6610713,-79.3950058,105.40,0.02,0.66,12,1,00:09:35,00
874368,-15,24289,37.29,1,1,0.00,0.0,7290,139,-978,-38,989,1,43.6610713,-79.3950058,105.40,0.02,0.66,12,1,00:09:35,00
874656,-23,24289,37.22,1,1,0.00,0.0,7290,165,-969,-39,984,1,43.6610713,-79.3950058,105.30,0.02,0.72,12,1,00:09:36,00
874947,-20,24289,37.24,1,1,0.00,0.0,7290,116,-972,-66,981,1,43.6610713,-79.3950058,105.30,0.02,0.72,12,1,00:09:36,00
875242,-22,24289,37.24,1,1,0.00,0.0,7290,127,-972,-46,981,1,43.6610713,-79.3950058,105.30,0.02,0.72,12,1,00:09:36,00
875530,-17,24289,37.30,1,1,0.00,0.0,7290,119,-971,-48,979,1,43.6610712,-79.3950057,105.20,0.02,0.68,12,1,00:09:37,00
875822,-18,24289,37.30,1,1,0.00,0.0,7290,132,-969,-54,980,1,43.6610712,-79.3950057,105.20,0.02,0.68,12,1,00:09:37,00
876117,-24,24289,37.26,1,1,0.00,0.0,7290,126,-973,-54,982,1,43.6610712,-79.3950057,105.20,0.02,0.68,12,1,00:09:37,00
876402,-12,24289,37.27,1,1,0.00,0.0,7290,132,-969,-50,979,1,43.6610712,-79.3950057,105.20,0.02,0.68,12,1,00:09:37,00
876708,-24,24289,37.26,1,1,0.00,0.0,7290,127,-971,-52,980,1,43.6610707,-79.3950053,105.20,0.07,0.66,12,1,00:09:38,00
877005,-16,24289,37.22,1,1,0.00,0.0,7290,129,-972,-54,982,1,43.6610707,-79.3950053,105.20,0.07,0.66,12,1,00:09:38,00
877299,-20,24289,37.24,1,1,0.00,0.0,7290,128,-972,-51,981,1,43.6610707,-79.3950053,105.20,0.07,0.66,12,1,00:09:38,00
877601,-22,24289,37.27,1,1,0.00,0.0,7290,128,-970,-53,980,1,43.6610705,-79.3950048,105.20,0.02,0.67,12,1,00:09:39,00
877896,-19,24289,37.21,1,1,0.00,0.0,7290,128,-972,-53,982,1,43.6610705,-79.3950048,105.20,0.02,0.67,12,1,00:09:39,00
878193,-24,24289,37.24,1,1,0.00,0.0,7290,127,-972,-49,981,1,43.6610705,-79.3950048,105.20,0.02,0.67,12,1,00:09:39,00
878493,-11,24289,37.25,1,1,0.00,0.0,7290,127,-971,-51,981,1,43.6610703,-79.3950048,105.20,0.13,0.67,12,1,00:09:40,00
878860,-19,24289,37.26,1,1,0.00,0.0,7290,128,-971,-51,981,1,43.6610703,-79.3950048,105.20,0.13,0.68,12,1,00:09:40,00
879155,-29,24289,37.26,1,1,0.00,0.0,7290,126,-966,-53,976,1,43.6610703,-79.3950048,105.20,0.13,0.68,12,1,00:09:40,00
879424,-18,24289,37.23,1,1,0.00,0.0,7290,126,-974,-51,983,1,43.6610698,-79.3950038,105.20,0.09,0.68,12,1,00:09:41,00
879718,-29,24289,37.24,1,1,0.00,0.0,7290,128,-970,-55,980,1,43.6610698,-79.3950038,105.20,0.09,0.66,12,1,00:09:41,00
880013,-33,24289,37.25,1,1,0.00,0.0,7290,131,-967,-56,978,1,43.6610698,-79.3950038,105.20,0.09,0.66,12,1,00:09:41,00
880311,-30,24289,37.22,1,1,0.00,0.0,7290,130,-970,-55,980,1,43.6610698,-79.3950038,105.20,0.09,0.66,12,1,00:09:41,00
880618,-33,24289,37.24,1,1,0.00,0.0,7290,128,-968,-52,977,1,43.6610700,-79.3950032,105.20,0.02,0.67,12,1,00:09:42,00
880925,-28,24289,37.23,1,1,0.00,0.0,7290,129,-970,-53,980,1,43.6610700,-79.3950032,105.20,0.02,0.67,12,1,00:09:42,00
881224,-19,24289,37.21,1,1,0.00,0.0,7290,127,-971,-55,981,1,43.6610700,-79.3950032,105.20,0.02,0.67,12,1,00:09:42,00
881520,-30,24289,37.22,1,1,0.00,0.0,7290,126,-971,-54,981,1,43.6610700,-79.3950028,105.10,0.20,0.66,12,1,00:09:43,00
881822,-37,24289,37.21,1,1,0.00,0.0,7290,124,-969,-50,979,1,43.6610700,-79.3950028,105.10,0.20,0.66,12,1,00:09:43,00
882125,-35,24289,37.23,1,1,0.00,0.0,7290,124,-972,-48,981,1,43.6610700,-79.3950028,105.10,0.20,0.66,12,1,00:09:43,00
882402,-17,24289,37.25,1,1,0.00,0.0,7290,123,-970,-49,979,1,43.6610700,-79.3950028,105.10,0.20,0.66,12,1,00:09:43,00
882712,-26,24289,37.23,1,1,0.00,0.0,7290,126,-973,-41,982,1,43.6610695,-79.3950027,105.00,0.02,0.66,12,1,00:09:44,00
883020,-25,24289,37.25,1,1,0.00,0.0,7290,129,-970,-51,980,1,43.6610695,-79.3950027,105.00,0.02,0.66,12,1,00:09:44,00
883325,-27,24289,37.23,1,1,0.00,0.0,7290,119,-970,-48,979,1,43.6610695,-79.3950027,105.00,0.02,0.66,12,1,00:09:44,00
883692,-21,24289,37.25,1,1,0.00,0.0,7290,125,-974,-56,983,1,43.6610698,-79.3950025,104.80,0.09,0.67,12,1,00:09:45,00
883986,-24,24289,37.24,1,1,0.00,0.0,7290,124,-971,-53,980,1,43.6610698,-79.3950025,104.80,0.09,0.67,12,1,00:09:45,00
884283,-20,24289,37.24,1,1,0.00,0.0,7290,133,-969,-51,979,1,43.6610698,-79.3950025,104.80,0.09,0.67,12,1,00:09:45,00
884585,-21,24289,37.22,1,1,0.00,0.0,7290,127,-970,-48,980,1,43.6610697,-79.3950018,104.70,0.04,0.67,12,1,00:09:46,00
884893,-21,24289,37.24,1,1,0.00,0.0,7290,125,-970,-49,979,1,43.6610697,-79.3950018,104.70,0.04,0.67,12,1,00:09:46,00
885200,-21,24289,37.26,1,1,0.00,0.0,7290,130,-974,-50,983,1,43.6610697,-79.3950018,104.70,0.04,0.67,12,1,00:09:46,00
885490,-20,24289,37.23,1,1,0.00,0.0,7290,129,-969,-52,979,1,43.6610695,-79.3950015,104.70,0.09,0.67,12,1,00:09:47,00
885791,-23,24289,37.24,1,1,0.00,0.0,7290,131,-972,-48,982,1,43.6610695,-79.3950015,104.60,0.09,0.67,12,1,00:09:47,00
886094,-19,24289,37.23,1,1,0.00,0.0,7290,128,-970,-51,980,1,43.6610695,-79.3950015,104.60,0.09,0.67,12,1,00:09:47,00
886385,-8,24289,37.22,1,1,0.00,0.0,7290,127,-970,-53,979,1,43.6610695,-79.3950015,104.60,0.09,0.67,12,1,00:09:47,00
886692,-21,24289,37.26,1,1,0.00,0.0,7290,129,-971,-50,981,1,43.6610698,-79.3950013,104.50,0.04,0.66,12,1,00:09:48,00
887002,-19,24289,37.24,1,1,0.00,0.0,7290,127,-970,-57,980,1,43.6610698,-79.3950013,104.50,0.04,0.66,12,1,00:09:48,00
887315,-21,24289,37.26,1,1,0.00,0.0,7290,125,-971,-52,980,1,43.6610698,-79.3950013,104.50,0.04,0.66,12,1,00:09:48,00
887617,-16,24289,37.23,1,1,0.00,0.0,7290,128,-972,-51,982,1,43.6610703,-79.3950008,104.50,0.02,0.72,12,1,00:09:49,00
887926,-15,24289,37.23,1,1,0.00,0.0,7290,127,-972,-50,981,1,43.6610703,-79.3950008,104.50,0.02,0.72,12,1,00:09:49,00
888232,-15,24289,37.26,1,1,0.00,0.0,7290,128,-970,-51,980,1,43.6610703,-79.3950008,104.50,0.02,0.72,12,1,00:09:49,00
888601,-23,24289,37.23,1,1,0.00,0.0,7290,128,-971,-52,981,1,43.6610705,-79.3949998,104.40,0.02,0.66,12,1,00:09:50,00
888903,-16,24289,37.21,1,1,0.00,0.0,7290,132,-970,-62,981,1,43.6610705,-79.3949998,104.40,0.02,0.66,12,1,00:09:50,00
889217,-17,24289,37.22,1,1,0.00,0.0,7290,128,-970,-46,979,1,43.6610705,-79.3949998,104.40,0.02,0.66,12,1,00:09:50,00
889524,-18,24289,37.22,1,1,0.00,0.0,7290,133,-973,-46,983,1,43.6610708,-79.3949993,104.40,0.06,0.66,12,1,00:09:51,00
889831,-12,24289,37.19,1,1,0.00,0.0,7290,122,-970,-50,979,1,43.6610708,-79.3949993,104.40,0.06,0.66,12,1,00:09:51,00
890138,-17,24289,37.22,1,1,0.00,0.0,7290,133,-972,-51,982,1,43.6610708,-79.3949993,104.40,0.06,0.66,12,1,00:09:51,00
890480,-10,24289,37.22,1,1,0.00,0.0,7290,127,-970,-58,979,1,43.6610710,-79.3949992,104.40,0.06,0.66,12,1,00:09:52,00
890765,-13,24289,37.22,1,1,0.00,0.0,7290,126,-973,-57,983,1,43.6610710,-79.3949992,104.40,0.06,0.66,12,1,00:09:52,00
891054,-17,24289,37.21,1,1,0.00,0.0,7290,126,-970,-51,979,1,43.6610710,-79.3949992,104.40,0.06,0.66,12,1,00:09:52,00
891350,-10,24289,37.21,1,1,0.00,0.0,7290,130,-971,-57,981,1,43.6610710,-79.3949992,104.40,0.06,0.66,12,1,00:09:52,00
891637,-14,24289,37.18,1,1,0.00,0.0,7290,126,-969,-54,979,1,43.6610712,-79.3949988,104.30,0.13,0.66,12,1,00:09:53,00
891927,-15,24289,37.17,1,1,0.00,0.0,7290,128,-971,-53,981,1,43.6610712,-79.3949988,104.30,0.13,0.66,12,1,00:09:53,00
892213,-16,24289,37.18,1,1,0.00,0.0,7290,126,-973,-57,982,1,43.6610712,-79.3949988,104.30,0.13,0.66,12,1,00:09:53,00
892501,-19,24289,37.17,1,1,0.00,0.0,7290,131,-970,-56,980,1,43.6610712,-79.3949985,104.30,0.06,0.66,12,1,00:09:54,00
892789,-19,24289,37.20,1,1,0.00,0.0,7290,129,-971,-55,981,1,43.6610712,-79.3949985,104.30,0.06,0.66,12,1,00:09:54,00
893078,-15,24289,37.19,1,1,0.00,0.0,7290,128,-970,-52,979,1,43.6610712,-79.3949985,104.30,0.06,0.66,12,1,00:09:54,00
893406,-3,24289,37.19,1,1,0.00,0.0,7290,129,-972,-55,982,1,43.6610712,-79.3949985,104.30,0.06,0.66,12,1,00:09:54,00
893689,-18,24289,37.17,1,1,0.00,0.0,7290,125,-972,-48,982,1,43.6610712,-79.3949978,104.20,0.09,0.70,12,1,00:09:55,00
893979,-13,24289,37.19,1,1,0.00,0.0,7290,125,-970,-51,980,1,43.6610712,-79.3949978,104.20,0.09,0.70,12,1,00:09:55,00
894269,-16,24289,37.15,1,1,0.00,0.0,7290,131,-970,-52,980,1,43.6610712,-79.3949978,104.20,0.09,0.70,12,1,00:09:55,00
894554,-22,24289,37.15,1,1,0.00,0.0,7290,131,-970,-54,980,1,43.6610713,-79.3949973,104.20,0.07,0.67,12,1,00:09:56,00
894842,-25,24289,37.15,1,1,0.00,0.0,7290,128,-971,-55,980,1,43.6610713,-79.3949973,104.20,0.07,0.67,12,1,00:09:56,00
895140,-21,24289,37.16,1,1,0.00,0.0,7290,133,-972,-54,983,1,43.6610713,-79.3949973,104.20,0.07,0.67,12,1,00:09:56,00
895423,-9,24289,37.17,1,1,0.00,0.0,7290,130,-970,-54,980,1,43.6610713,-79.3949973,104.20,0.04,0.67,12,1,00:09:57,00
895717,-2,24289,37.16,1,1,0.00,0.0,7290,118,-966,-49,974,1,43.6610713,-79.3949973,104.30,0.04,0.67,12,1,00:09:57,00
896011,-3,24289,37.13,1,1,0.00,0.0,7290,123,-972,-45,981,1,43.6610713,-79.3949973,104.30,0.04,0.67,12,1,00:09:57,00
896305,-4,24289,37.11,1,1,0.00,0.0,7290,130,-966,-51,977,1,43.6610713,-79.3949973,104.30,0.04,0.67,12,1,00:09:57,00
896600,-10,24289,37.11,1,1,0.00,0.0,7290,123,-969,-51,978,1,43.6610715,-79.3949967,104.20,0.17,0.68,12,1,00:09:58,00
896893,-7,24289,37.06,1,1,0.00,0.0,7290,129,-970,-52,980,1,43.6610715,-79.3949967,104.20,0.17,0.68,12,1,00:09:58,00
897188,-10,24289,37.07,1,1,0.00,0.0,7290,131,-970,-53,980,1,43.6610715,-79.3949967,104.20,0.17,0.68,12,1,00:09:58,00
897478,-1,24289,37.07,1,1,0.00,0.0,7290,124,-972,-55,981,1,43.6610717,-79.3949960,104.20,0.09,0.68,12,1,00:09:59,00
897781,-12,24289,37.06,1,1,0.00,0.0,7290,131,-971,-56,982,1,43.6610717,-79.3949960,104.30,0.09,0.66,12,1,00:09:59,00
898145,-10,24289,37.04,1,1,0.00,0.0,7290,129,-967,-51,977,1,43.6610717,-79.3949960,104.30,0.09,0.66,12,1,00:09:59,00
898419,5,24289,37.05,1,1,0.00,0.0,7290,122,-972,-53,981,1,43.6610717,-79.3949960,104.30,0.09,0.66,12,1,00:09:59,00
898708,-12,24289,37.03,1,1,0.00,0.0,7290,141,-973,-49,984,1,43.6610718,-79.3949968,104.40,0.41,0.66,12,1,00:10:00,00
899002,-8,24289,37.01,1,1,0.00,0.0,7290,128,-970,-51,979,1,43.6610718,-79.3949968,104.40,0.41,0.66,12,1,00:10:00,00
899304,-17,24289,36.99,1,1,0.00,0.0,7290,122,-974,-48,983,1,43.6610718,-79.3949968,104.40,0.41,0.66,12,1,00:10:00,00
899602,-9,24289,36.99,1,1,0.00,0.0,7290,133,-970,-55,981,1,43.6610718,-79.3949972,104.50,0.09,0.62,12,1,00:10:01,00
899899,-13,24289,36.98,1,1,0.00,0.0,7290,129,-971,-54,981,1,43.6610718,-79.3949972,104.50,0.09,0.62,12,1,00:10:01,00
900200,-13,24289,36.98,1,1,0.00,0.0,7290,126,-970,-55,979,1,43.6610718,-79.3949972,104.50,0.09,0.62,12,1,00:10:01,00
900496,-10,24289,36.97,1,1,0.00,0.0,7290,128,-970,-52,980,1,43.6610718,-79.3949972,104.50,0.00,0.62,12,1,00:10:02,00
900794,-14,24289,36.94,1,1,0.00,0.0,7290,123,-969,-57,978,1,43.6610718,-79.3949972,104.60,0.00,0.70,12,1,00:10:02,00
901094,-12,24289,36.95,1,1,0.00,0.0,7290,131,-972,-52,982,1,43.6610718,-79.3949972,104.60,0.00,0.70,12,1,00:10:02,00
901396,-3,24289,36.95,1,1,0.00,0.0,7290,133,-971,-56,981,1,43.6610718,-79.3949972,104.60,0.00,0.70,12,1,00:10:02,00
901698,-11,24289,36.91,1,1,0.00,0.0,7290,118,-971,-57,980,1,43.6610715,-79.3949977,104.70,0.09,0.69,12,1,00:10:03,00
902005,-7,24289,36.95,1,1,0.00,0.0,7290,134,-969,-51,979,1,43.6610715,-79.3949977,104.70,0.09,0.69,12,1,00:10:03,00
902306,-10,24289,36.90,1,1,0.00,0.0,7290,129,-970,-53,980,1,43.6610715,-79.3949977,104.70,0.09,0.69,12,1,00:10:03,00
902609,-11,24289,36.89,1,1,0.00,0.0,7290,125,-970,-57,980,1,43.6610712,-79.3949975,104.70,0.09,0.69,12,1,00:10:04,00
902972,-17,24289,36.92,1,1,0.00,0.0,7290,129,-972,-48,982,1,43.6610712,-79.3949975,104.70,0.09,0.69,12,1,00:10:04,00
903266,-14,24289,36.92,1,1,0.00,0.0,7290,120,-971,-51,980,1,43.6610712,-79.3949975,104.70,0.09,0.69,12,1,00:10:04,00
903569,-9,24289,36.94,1,1,0.00,0.0,7290,130,-969,-56,980,1,43.6610710,-79.3949973,104.60,0.02,0.69,12,1,00:10:05,00
903872,-11,24289,36.88,1,1,0.00,0.0,7290,134,-969,-55,980,1,43.6610710,-79.3949973,104.60,0.02,0.69,12,1,00:10:05,00
904175,-13,24289,36.85,1,1,0.00,0.0,7290,124,-971,-57,980,1,43.6610710,-79.3949973,104.60,0.02,0.69,12,1,00:10:05,00
904477,-4,24289,36.89,1,1,0.00,0.0,7290,130,-971,-55,981,1,43.6610712,-79.3949975,104.60,0.04,0.69,12,1,00:10:06,00
904783,-11,24289,36.81,1,1,0.00,0.0,7290,130,-969,-54,979,1,43.6610712,-79.3949975,104.70,0.04,0.69,12,1,00:10:06,00
905086,-14,24289,36.82,1,1,0.00,0.0,7290,124,-971,-56,980,1,43.6610712,-79.3949975,104.70,0.04,0.69,12,1,00:10:06,00
905392,-5,24289,36.86,1,1,0.00,0.0,7290,133,-968,-62,979,1,43.6610712,-79.3949975,104.70,0.04,0.69,12,1,00:10:06,00
905699,-14,24289,36.82,1,1,0.00,0.0,7290,128,-970,-54,980,1,43.6610712,-79.3949975,104.70,0.02,0.69,12,1,00:10:07,00
906003,-14,24289,36.79,1,1,0.00,0.0,7290,128,-969,-61,980,1,43.6610712,-79.3949975,104.70,0.02,0.69,12,1,00:10:07,00
906312,-18,24289,36.83,1,1,0.00,0.0,7290,128,-972,-50,981,1,43.6610712,-79.3949975,104.70,0.02,0.69,12,1,00:10:07,00
906618,-11,24289,36.78,1,1,0.00,0.0,7290,129,-970,-53,980,1,43.6610708,-79.3949972,104.70,0.02,0.61,12,1,00:10:08,00
